STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
42121	重重谍影		s090303	4	WorldNpc04211	WorldNpc04206	5	5			42120	42122	3174								title_42121	context_42121	context_42121;menu_42121	complete_42121	uncom_42121	target_42121	task_TrackInfo_42121	next_42121	CanAcceptMenu_42121	UncompleteMenu_42121	CompleteMenu_42121					0	1	0	0	0				repute_jianghu|60418383	
42122	重重谍影		s090303	4	WorldNpc04206	WorldNpc04203	5	5			42121	42124	3174								title_42122	context_42122	context_42122;menu_42122	complete_42122	uncom_42122	target_42122	task_TrackInfo_42122	next_42122	CanAcceptMenu_42122	UncompleteMenu_42122	CompleteMenu_42122					0	1	0	0	0				repute_jianghu|60418383	
42124	重重谍影		s090303	4	WorldNpc04203	WorldNpc04206	5	5			42122	42127	3174								title_42124	context_42124	context_42124;menu_42124	complete_42124	uncom_42124	target_42124	task_TrackInfo_42124	next_42124	CanAcceptMenu_42124	UncompleteMenu_42124	CompleteMenu_42124					0	1	0	0	0				repute_jianghu|60418383	
42127	重重谍影		s090303	4	WorldNpc04206	WorldNpc04203	5	5			42124	42129	3174								title_42127	context_42127	context_42127;menu_42127	complete_42127	uncom_42127	target_42127	task_TrackInfo_42127	next_42127	CanAcceptMenu_42127	UncompleteMenu_42127	CompleteMenu_42127					0	1	0	0	0				repute_jianghu|60418383	
42129	重重谍影		s090303	4	WorldNpc04203	WorldNpc04206	5	5			42127	42130	3174								title_42129	context_42129	context_42129;menu_42129	complete_42129	uncom_42129	target_42129	task_TrackInfo_42129	next_42129	CanAcceptMenu_42129	UncompleteMenu_42129	CompleteMenu_42129					0	1	0	0	0				repute_jianghu|60418383	
42130	重重谍影		s090303	4	WorldNpc04206	WorldNpc04212	5	5			42129	42131	3174			8011					title_42130	context_42130	context_42130;menu_42130	complete_42130	uncom_42130	target_42130	task_TrackInfo_42130	next_42130	CanAcceptMenu_42130	UncompleteMenu_42130	CompleteMenu_42130					0	1	0	0	0				repute_jianghu|60418383	
42131	重重谍影		s090303	4	WorldNpc04212	WorldNpc04203	5	5			42130	42132	3174								title_42131	context_42131	context_42131;menu_42131	complete_42131	uncom_42131	target_42131	task_TrackInfo_42131	next_42131	CanAcceptMenu_42131	UncompleteMenu_42131	CompleteMenu_42131					0	1	0	0	0				repute_jianghu|60418383	
42132	重重谍影		s090303	4	WorldNpc04203	WorldNpc04203	5	5	42133		42131	42136	3174								title_42132	context_42132	context_42132;menu_42132	complete_42132	uncom_42132	target_42132	task_TrackInfo_42132	next_42132	CanAcceptMenu_42132	UncompleteMenu_42132	CompleteMenu_42132					0	1	0	0	0				repute_jianghu|60418383	
42136	暗中生怨		s090304	4	WorldNpc04203	WorldNpc04203	5	5			42132	42138	3174								title_42136	context_42136	context_42136;menu_42136	complete_42136	uncom_42136	target_42136	task_TrackInfo_42136	next_42136	CanAcceptMenu_42136	UncompleteMenu_42136	CompleteMenu_42136					0	1	0	0	0				repute_jianghu|60418383	
42138	暗中生怨		s090304	4	WorldNpc04203	WorldNpc04211	5	5			42136	42139	3174			8607					title_42138	context_42138	context_42138;menu_42138	complete_42138	uncom_42138	target_42138	task_TrackInfo_42138	next_42138	CanAcceptMenu_42138	UncompleteMenu_42138	CompleteMenu_42138					0	1	0	0	0				repute_jianghu|60418383	
42139	暗中生怨		s090304	4	WorldNpc04211	WorldNpc04211	5	5			42138	42140	3174								title_42139	context_42139	context_42139;menu_42139	complete_42139	uncom_42139	target_42139	task_TrackInfo_42139	next_42139	CanAcceptMenu_42139	UncompleteMenu_42139	CompleteMenu_42139					0	1	0	0	0				repute_jianghu|60418383	
42140	暗中生怨		s090304	4	WorldNpc04211	WorldNpc04211	5	5			42139	42142	3174			8012;8608;8632					title_42140	context_42140	accept_42140_1;menu_42140_1	complete_42140	uncom_42140	target_42140	task_TrackInfo_42140	next_42140	CanAcceptMenu_42140	UncompleteMenu_42140	CompleteMenu_42140					0	1	0	0	0				repute_jianghu|60418383	
42142	暗中生怨		s090304	4	WorldNpc04211	WorldNpc04203	5	5			42140	42143	3174								title_42142	context_42142	context_42142;menu_42142	complete_42142	uncom_42142	target_42142	task_TrackInfo_42142	next_42142	CanAcceptMenu_42142	UncompleteMenu_42142	CompleteMenu_42142					0	1	0	0	0				repute_jianghu|60418383	
42143	暗中生怨		s090304	4	WorldNpc04203	WorldNpc04206	5	5			42142	42144	3174								title_42143	context_42143	context_42143;menu_42143	complete_42143	uncom_42143	target_42143	task_TrackInfo_42143	next_42143	CanAcceptMenu_42143	UncompleteMenu_42143	CompleteMenu_42143					0	1	0	0	0				repute_jianghu|60418383	
42144	暗中生怨		s090304	4	WorldNpc04206	worldnpc04101	5	5			42143	42145	3174						SubmitNpcEx_42144		title_42144	context_42144	context_42144;menu_42144	complete_42144	uncom_42144	target_42144	task_TrackInfo_42144	next_42144	CanAcceptMenu_42144	UncompleteMenu_42144	CompleteMenu_42144					0	1	0	0	0				repute_jianghu|60418383	
42145	紧急救援		s090401	4	worldnpc04101	WorldNpc04126	5	5			42144	42146	3174								title_42145	context_42145	context_42145;menu_42145	complete_42145	uncom_42145	target_42145	task_TrackInfo_42145	next_42145	CanAcceptMenu_42145	UncompleteMenu_42145	CompleteMenu_42145					0	1	0	0	0			repute_jianghu|14183	repute_jianghu|60418383	
42146	紧急救援		s090401	4	WorldNpc04126	WorldNpc05120	5	24			42145	42149	3174								title_42146	context_42146	context_42146;menu_42146	complete_42146	uncom_42146	target_42146	task_TrackInfo_42146	next_42146	CanAcceptMenu_42146	UncompleteMenu_42146	CompleteMenu_42146					0	1	0	0	0				repute_jianghu|60418383	
42149	紧急救援		s090401	4	WorldNpc05120	WorldNpc05120	24	24			42146	42152	3174								title_42149	context_42149	context_42149;menu_42149	complete_42149	uncom_42149	target_42149	task_TrackInfo_42149	next_42149	CanAcceptMenu_42149	UncompleteMenu_42149	CompleteMenu_42149					0	1	0	0	0				repute_jianghu|60418383	
42152	紧急救援		s090401	4	WorldNpc05120	WorldNpc05114	24	24			42149	42153	3174			8609					title_42152	context_42152	context_42152;menu_42152	complete_42152	uncom_42152	target_42152	task_TrackInfo_42152	next_42152	CanAcceptMenu_42152	UncompleteMenu_42152	CompleteMenu_42152					0	1	0	0	0				repute_jianghu|60418383	
42153	紧急救援		s090401	4	WorldNpc05114	WorldNpc05120	24	24	42155		42152	42155	3174								title_42153	context_42153	context_42153;menu_42153	complete_42153	uncom_42153	target_42153	task_TrackInfo_42153	next_42153	CanAcceptMenu_42153	UncompleteMenu_42153	CompleteMenu_42153					0	1	0	0	0				repute_jianghu|60418383	
42155	紧急救援		s090401	4	WorldNpc05120	WorldNpc05116	24	24			42153	42157	3174								title_42155	context_42155	accept_42155_1;menu_42155_1	complete_42155	uncom_42155	target_42155	task_TrackInfo_42155	next_42155	CanAcceptMenu_42155	UncompleteMenu_42155	CompleteMenu_42155					0	1	0	0	0				repute_jianghu|60418383	
42157	秘籍熏心		s090402	4	WorldNpc05116	WorldNpc05117	24	24			42155	42159	3174								title_42157	context_42157	context_42157;menu_42157	complete_42157	uncom_42157	target_42157	task_TrackInfo_42157	next_42157	CanAcceptMenu_42157	UncompleteMenu_42157	CompleteMenu_42157					0	1	0	0	0				repute_jianghu|60418383	
42159	秘籍熏心		s090402	4	WorldNpc05117	WorldNpc05116	24	24			42157	42161	3174								title_42159	context_42159	context_42159;menu_42159	complete_42159	uncom_42159	target_42159	task_TrackInfo_42159	next_42159	CanAcceptMenu_42159	UncompleteMenu_42159	CompleteMenu_42159					0	1	0	0	0				repute_jianghu|60418383	
42161	秘籍熏心		s090402	4	WorldNpc05116	WorldNpc05116	24	24			42159	42162	3174								title_42161	context_42161	context_42161;menu_42161	complete_42161	uncom_42161	target_42161	task_TrackInfo_42161	next_42161	CanAcceptMenu_42161	UncompleteMenu_42161	CompleteMenu_42161					0	1	0	0	0				repute_jianghu|60418383	
42162	秘籍熏心		s090402	4	WorldNpc05116	WorldNpc05118	24	24			42161	42165	3174			8610					title_42162	context_42162	context_42162;menu_42162	complete_42162	uncom_42162	target_42162	task_TrackInfo_42162	next_42162	CanAcceptMenu_42162	UncompleteMenu_42162	CompleteMenu_42162					0	1	0	0	0				repute_jianghu|60418383	
42165	秘籍熏心		s090402	4	WorldNpc05118	WorldNpc05120	24	24			42162	42166	3174								title_42165	context_42165	context_42165;menu_42165	complete_42165	uncom_42165	target_42165	task_TrackInfo_42165	next_42165	CanAcceptMenu_42165	UncompleteMenu_42165	CompleteMenu_42165					0	1	0	0	0				repute_jianghu|60418383	
42166	秘籍熏心		s090402	4	WorldNpc05120	WorldNpc05120	24	24			42165	42169	3174								title_42166	context_42166	context_42166;menu_42166	complete_42166	uncom_42166	target_42166	task_TrackInfo_42166	next_42166	CanAcceptMenu_42166	UncompleteMenu_42166	CompleteMenu_42166					0	1	0	0	0				repute_jianghu|60418383	
42169	因果循环		s090403	4	WorldNpc05120	WorldNpc05120	24	24			42166	42171	3174								title_42169	context_42169	context_42169;menu_42169	complete_42169	uncom_42169	target_42169	task_TrackInfo_42169	next_42169	CanAcceptMenu_42169	UncompleteMenu_42169	CompleteMenu_42169					0	1	0	0	0				repute_jianghu|60418383	
42171	因果循环		s090403	4	WorldNpc05120	WorldNpc05119	24	24			42169	42173	3174								title_42171	context_42171	accept_42171_1;menu_42171_1	complete_42171	uncom_42171	target_42171	task_TrackInfo_42171	next_42171	CanAcceptMenu_42171	UncompleteMenu_42171	CompleteMenu_42171					0	1	0	0	0				repute_jianghu|60418383	
42173	因果循环		s090403	4	WorldNpc05119	WorldNpc05119	24	24			42171	42174	3174								title_42173	context_42173	context_42173;menu_42173	complete_42173	uncom_42173	target_42173	task_TrackInfo_42173	next_42173	CanAcceptMenu_42173	UncompleteMenu_42173	CompleteMenu_42173					0	1	0	0	0				repute_jianghu|60418383	
42174	因果循环		s090403	4	WorldNpc05119	WorldNpc05116	24	24			42173	42175	3174								title_42174	context_42174	context_42174;menu_42174	complete_42174	uncom_42174	target_42174	task_TrackInfo_42174	next_42174	CanAcceptMenu_42174	UncompleteMenu_42174	CompleteMenu_42174					0	1	0	0	0				repute_jianghu|60418383	
42177	因果循环		s090403	4	WorldNpc05116	WorldNpc05116	24	24			42175	42181	3174								title_42177	context_42177	context_42177;menu_42177	complete_42177	uncom_42177	target_42177	task_TrackInfo_42177	next_42177	CanAcceptMenu_42177	UncompleteMenu_42177	CompleteMenu_42177					0	1	0	0	0				repute_jianghu|60418383	
42175			s090403	4	WorldNpc05116	WorldNpc05116	24	24			42174	42177	3174			8628					title_42175	context_42175	accept_42175_1;menu_42175_1	complete_42175		target_42175		next_42175	CanAcceptMenu_42175		CompleteMenu_42175					0	1	0	0	0				repute_jianghu|60418383	
42181	自食其果		s090404	4	WorldNpc05116	WorldNpc05120	24	24			42177	42183	3174			8618					title_42181	context_42181	context_42181;menu_42181	complete_42181	uncom_42181	target_42181	task_TrackInfo_42181	next_42181	CanAcceptMenu_42181	UncompleteMenu_42181	CompleteMenu_42181					0	1	0	0	0				repute_jianghu|60418383	
42183	自食其果		s090404	4	WorldNpc05120	WorldNpc05120	24	24			42181	42185	3174								title_42183	context_42183	context_42183;menu_42183	complete_42183	uncom_42183	target_42183	task_TrackInfo_42183	next_42183	CanAcceptMenu_42183	UncompleteMenu_42183	CompleteMenu_42183					0	1	0	0	0				repute_jianghu|60418383	
42185	自食其果		s090404	4	WorldNpc05120	WorldNpc05120	24	24			42183	42186	3174								title_42185	context_42185	context_42185;menu_42185	complete_42185	uncom_42185	target_42185	task_TrackInfo_42185	next_42185	CanAcceptMenu_42185	UncompleteMenu_42185	CompleteMenu_42185					0	1	0	0	0				repute_jianghu|60418383	
42186	自食其果		s090404	4	WorldNpc05120	WorldNpc05116	24	24			42185	42189	3174			8612					title_42186	context_42186	context_42186;menu_42186	complete_42186	uncom_42186	target_42186	task_TrackInfo_42186	next_42186	CanAcceptMenu_42186	UncompleteMenu_42186	CompleteMenu_42186					0	1	0	0	0				repute_jianghu|60418383	
42189	自食其果		s090404	4	WorldNpc05116	WorldNpc05120	24	24			42186	42191	3174			8613					title_42189	context_42189	context_42189;menu_42189	complete_42189	uncom_42189	target_42189	task_TrackInfo_42189	next_42189	CanAcceptMenu_42189	UncompleteMenu_42189	CompleteMenu_42189					0	1	0	0	0				repute_jianghu|60418383	
42191	自食其果		s090404	4	WorldNpc05120	worldnpc04101	24	5			42189	42193	3174								title_42191	context_42191	context_42191;menu_42191	complete_42191	uncom_42191	target_42191	task_TrackInfo_42191	next_42191	CanAcceptMenu_42191	UncompleteMenu_42191	CompleteMenu_42191					0	1	0	0	0				repute_jianghu|60418383	
42193	仙非仙		s090501	4	worldnpc04101	WorldNpc04209	5	5			42191	42195	3174								title_42193	context_42193	context_42193;menu_42193	complete_42193	uncom_42193	target_42193	task_TrackInfo_42193	next_42193	CanAcceptMenu_42193	UncompleteMenu_42193	CompleteMenu_42193					0	1	0	0	0			repute_jianghu|32683	repute_jianghu|60418383	
42195	仙非仙		s090501	4	WorldNpc04209	WorldNpc02131	5	19			42193	42197	3174								title_42195	context_42195	context_42195;menu_42195	complete_42195	uncom_42195	target_42195	task_TrackInfo_42195	next_42195	CanAcceptMenu_42195	UncompleteMenu_42195	CompleteMenu_42195					0	1	0	0	0				repute_jianghu|60418383	
42197	仙非仙		s090501	4	WorldNpc02131	WorldNpc02131	19	19			42195	42198	3174								title_42197	context_42197	context_42197;menu_42197	complete_42197	uncom_42197	target_42197	task_TrackInfo_42197	next_42197	CanAcceptMenu_42197	UncompleteMenu_42197	CompleteMenu_42197					0	1	0	0	0				repute_jianghu|60418383	
42198	仙非仙		s090501	4	WorldNpc02131	WorldNpc02131	19	19			42197	42200	3174								title_42198	context_42198	context_42198;menu_42198	complete_42198	uncom_42198	target_42198	task_TrackInfo_42198	next_42198	CanAcceptMenu_42198	UncompleteMenu_42198	CompleteMenu_42198					0	1	0	0	0				repute_jianghu|60418383	
42200	仙非仙		s090501	4	WorldNpc02131	WorldNpc02131	19	19			42198	42201	3174								title_42200	context_42200	context_42200;menu_42200	complete_42200	uncom_42200	target_42200	task_TrackInfo_42200	next_42200	CanAcceptMenu_42200	UncompleteMenu_42200	CompleteMenu_42200					0	1	0	0	0				repute_jianghu|60418383	
42201	仙非仙		s090501	4	WorldNpc02131	WorldNpc02132	19	19			42200	42203	3174								title_42201	context_42201	context_42201;menu_42201	complete_42201	uncom_42201	target_42201	task_TrackInfo_42201	next_42201	CanAcceptMenu_42201	UncompleteMenu_42201	CompleteMenu_42201					0	1	0	0	0				repute_jianghu|60418383	
42203	仙非仙		s090501	4	WorldNpc02132	WorldNpc02132	19	19			42201	42205	3174								title_42203	context_42203	context_42203;menu_42203	complete_42203	uncom_42203	target_42203	task_TrackInfo_42203	next_42203	CanAcceptMenu_42203	UncompleteMenu_42203	CompleteMenu_42203					0	1	0	0	0				repute_jianghu|60418383	
42205	花非花		s090502	4	WorldNpc02132	WorldNpc02131	19	19			42203	42207	3174								title_42205	context_42205	context_42205;menu_42205	complete_42205	uncom_42205	target_42205	task_TrackInfo_42205	next_42205	CanAcceptMenu_42205	UncompleteMenu_42205	CompleteMenu_42205					0	1	0	0	0				repute_jianghu|60418383	
42207	花非花		s090502	4	WorldNpc02131	WorldNpc02131	19	19			42205	42208	3174								title_42207	context_42207	context_42207;menu_42207	complete_42207	uncom_42207	target_42207	task_TrackInfo_42207	next_42207	CanAcceptMenu_42207	UncompleteMenu_42207	CompleteMenu_42207					0	1	0	0	0				repute_jianghu|60418383	
42208	花非花		s090502	4	WorldNpc02131	WorldNpc02133	19	19			42207	42211	3174								title_42208	context_42208	context_42208;menu_42208	complete_42208	uncom_42208	target_42208	task_TrackInfo_42208	next_42208	CanAcceptMenu_42208	UncompleteMenu_42208	CompleteMenu_42208					0	1	0	0	0				repute_jianghu|60418383	
42211	花非花		s090502	4	WorldNpc02133	WorldNpc02131	19	19			42208	42213	3174								title_42211	context_42211	context_42211;menu_42211	complete_42211	uncom_42211	target_42211	task_TrackInfo_42211	next_42211	CanAcceptMenu_42211	UncompleteMenu_42211	CompleteMenu_42211					0	1	0	0	0				repute_jianghu|60418383	
42213	花非花		s090502	4	WorldNpc02131	WorldNpc02134	19	19			42211	42215	3174			8629;8630					title_42213	context_42213	context_42213;menu_42213	complete_42213	uncom_42213	target_42213	task_TrackInfo_42213	next_42213	CanAcceptMenu_42213	UncompleteMenu_42213	CompleteMenu_42213					0	1	0	0	0				repute_jianghu|60418383	
42215	花非花		s090502	4	WorldNpc02134	WorldNpc02134	19	19			42213	42217	3174								title_42215	context_42215	context_42215;menu_42215	complete_42215	uncom_42215	target_42215	task_TrackInfo_42215	next_42215	CanAcceptMenu_42215	UncompleteMenu_42215	CompleteMenu_42215					0	1	0	0	0				repute_jianghu|60418383	
42217	剑非剑		s090503	4	WorldNpc02134	WorldNpc02133	19	19			42215	42218	3174			8016;8614					title_42217	context_42217	context_42217;menu_42217	complete_42217	uncom_42217	target_42217	task_TrackInfo_42217	next_42217	CanAcceptMenu_42217	UncompleteMenu_42217	CompleteMenu_42217					0	1	0	0	0				repute_jianghu|60418383	
42218	剑非剑		s090503	4	WorldNpc02133	WorldNpc02135	19	19			42217	42219	3174			8017					title_42218	context_42218	context_42218;menu_42218	complete_42218	uncom_42218	target_42218	task_TrackInfo_42218	next_42218	CanAcceptMenu_42218	UncompleteMenu_42218	CompleteMenu_42218					0	1	0	0	0				repute_jianghu|60418383	
42219	剑非剑		s090503	4	WorldNpc02135	WorldNpc02136	19	19			42218	42223	3174			8615					title_42219	context_42219	context_42219;menu_42219	complete_42219	uncom_42219	target_42219	task_TrackInfo_42219	next_42219	CanAcceptMenu_42219	UncompleteMenu_42219	CompleteMenu_42219					0	1	0	0	0				repute_jianghu|60418383	
42223	剑非剑		s090503	4	WorldNpc02136	WorldNpc02133	19	19			42219	42225	3174								title_42223	context_42223	context_42223;menu_42223	complete_42223	uncom_42223	target_42223	task_TrackInfo_42223	next_42223	CanAcceptMenu_42223	UncompleteMenu_42223	CompleteMenu_42223					0	1	0	0	0				repute_jianghu|60418383	
42225	剑非剑		s090503	4	WorldNpc02133	WorldNpc02136	19	19			42223	42226	3174			8620					title_42225	context_42225	context_42225;menu_42225	complete_42225	uncom_42225	target_42225	task_TrackInfo_42225	next_42225	CanAcceptMenu_42225	UncompleteMenu_42225	CompleteMenu_42225					0	1	0	0	0				repute_jianghu|60418383	
42226	剑非剑		s090503	4	WorldNpc02136	WorldNpc02133	19	19			42225	42229	3174			8616					title_42226	context_42226	context_42226;menu_42226	complete_42226	uncom_42226	target_42226	task_TrackInfo_42226	next_42226	CanAcceptMenu_42226	UncompleteMenu_42226	CompleteMenu_42226					0	1	0	0	0				repute_jianghu|60418383	
42229	人非人		s090504	4	WorldNpc02133	WorldNpc02137	19	19			42226	42231	3174								title_42229	context_42229	context_42229;menu_42229	complete_42229	uncom_42229	target_42229	task_TrackInfo_42229	next_42229	CanAcceptMenu_42229	UncompleteMenu_42229	CompleteMenu_42229					0	1	0	0	0				repute_jianghu|60418383	
42231	人非人		s090504	4	WorldNpc02137	WorldNpc02133	19	19			42229	42233	3174								title_42231	context_42231	context_42231;menu_42231	complete_42231	uncom_42231	target_42231	task_TrackInfo_42231	next_42231	CanAcceptMenu_42231	UncompleteMenu_42231	CompleteMenu_42231					0	1	0	0	0				repute_jianghu|60418383	
42233	人非人		s090504	4	WorldNpc02133	WorldNpc02131	19	19			42231	42236	3174								title_42233	context_42233	context_42233;menu_42233	complete_42233	uncom_42233	target_42233	task_TrackInfo_42233	next_42233	CanAcceptMenu_42233	UncompleteMenu_42233	CompleteMenu_42233					0	1	0	0	0				repute_jianghu|60418383	
42236	人非人		s090504	4	WorldNpc02131	WorldNpc02135	19	19			42233	42238	3174								title_42236	context_42236	context_42236;menu_42236	complete_42236	uncom_42236	target_42236	task_TrackInfo_42236	next_42236	CanAcceptMenu_42236	UncompleteMenu_42236	CompleteMenu_42236					0	1	0	0	0				repute_jianghu|60418383	
42238	人非人		s090504	4	WorldNpc02135	WorldNpc02133	19	19			42236	42240	3174								title_42238	context_42238	context_42238;menu_42238	complete_42238	uncom_42238	target_42238	task_TrackInfo_42238	next_42238	CanAcceptMenu_42238	UncompleteMenu_42238	CompleteMenu_42238					0	1	0	0	0				repute_jianghu|60418383	
42240	人非人		s090504	4	WorldNpc02133	worldnpc04101	19	5			42238	42241	3174								title_42240	context_42240	context_42240;menu_42240	complete_42240	uncom_42240	target_42240	task_TrackInfo_42240	next_42240	CanAcceptMenu_42240	UncompleteMenu_42240	CompleteMenu_42240					0	1	0	0	0				repute_jianghu|60418383	
42241	结交恶人		s090601	4	worldnpc04101	WorldNpc04213	5	5			42240	42242	3174								title_42241	context_42241	context_42241;menu_42241	complete_42241	uncom_42241	target_42241	task_TrackInfo_42241	next_42241	CanAcceptMenu_42241	UncompleteMenu_42241	CompleteMenu_42241					0	1	0	0	0			repute_jianghu|128783	repute_jianghu|60418383	
42242	结交恶人		s090601	4	WorldNpc04213	worldnpc04101	5	5			42241	42243	3174			8200					title_42242	context_42242	context_42242;menu_42242	complete_42242	uncom_42242	target_42242	task_TrackInfo_42242	next_42242	CanAcceptMenu_42242	UncompleteMenu_42242	CompleteMenu_42242					0	1	0	0	0				repute_jianghu|60418383	
42243	结交恶人		s090601	4	worldnpc04101	WorldNpc09207	5	2			42242	42244	3174			8201					title_42243	context_42243	context_42243;menu_42243	complete_42243	uncom_42243	target_42243	task_TrackInfo_42243	next_42243	CanAcceptMenu_42243	UncompleteMenu_42243	CompleteMenu_42243					0	1	0	0	0				repute_jianghu|60418383	
42244	结交恶人		s090601	4	WorldNpc09207	WorldNpc09207	2	2			42243	42245	3174								title_42244	context_42244	context_42244;menu_42244	complete_42244	uncom_42244	target_42244	task_TrackInfo_42244	next_42244	CanAcceptMenu_42244	UncompleteMenu_42244	CompleteMenu_42244					0	1	0	0	0				repute_jianghu|60418383	
42245	结交恶人		s090601	4	WorldNpc09207	WorldNpc09207	2	2			42244	42246	3174			8202					title_42245	context_42245	context_42245;menu_42245	complete_42245	uncom_42245	target_42245	task_TrackInfo_42245	next_42245	CanAcceptMenu_42245	UncompleteMenu_42245	CompleteMenu_42245					0	1	0	0	0				repute_jianghu|60418383	
42246	结交恶人		s090601	4	WorldNpc09207	WorldNpc09208	2	2			42245	42247	3174			8203					title_42246	context_42246	context_42246;menu_42246	complete_42246	uncom_42246	target_42246	task_TrackInfo_42246	next_42246	CanAcceptMenu_42246	UncompleteMenu_42246	CompleteMenu_42246					0	1	0	0	0				repute_jianghu|60418383	
42247	结交恶人		s090601	4	WorldNpc09208	WorldNpc09209	2	2			42246	42248	3174			8617					title_42247	context_42247	context_42247;menu_42247	complete_42247	uncom_42247	target_42247	task_TrackInfo_42247	next_42247	CanAcceptMenu_42247	UncompleteMenu_42247	CompleteMenu_42247					0	1	0	0	0				repute_jianghu|60418383	
42248	结交恶人		s090601	4	WorldNpc09209	WorldNpc09209	2	2			42247	42249	3174								title_42248	context_42248	context_42248;menu_42248	complete_42248	uncom_42248	target_42248	task_TrackInfo_42248	next_42248	CanAcceptMenu_42248	UncompleteMenu_42248	CompleteMenu_42248					0	1	0	0	0				repute_jianghu|60418383	
42249	结交恶人		s090601	4	WorldNpc09209	WorldNpc09207	2	2			42248	42250	3174								title_42249	context_42249	context_42249;menu_42249	complete_42249	uncom_42249	target_42249	task_TrackInfo_42249	next_42249	CanAcceptMenu_42249	UncompleteMenu_42249	CompleteMenu_42249					0	1	0	0	0				repute_jianghu|60418383	
42250	结交恶人		s090601	4	WorldNpc09207	WorldNpc09214	2	2			42249	42251	3174								title_42250	context_42250	context_42250;menu_42250	complete_42250	uncom_42250	target_42250	task_TrackInfo_42250	next_42250	CanAcceptMenu_42250	UncompleteMenu_42250	CompleteMenu_42250					0	1	0	0	0				repute_jianghu|60418383	
42251	结交恶人		s090601	4	WorldNpc09214	WorldNpc09214	2	2			42250	42252	3174								title_42251	context_42251	context_42251;menu_42251	complete_42251	uncom_42251	target_42251	task_TrackInfo_42251	next_42251	CanAcceptMenu_42251	UncompleteMenu_42251	CompleteMenu_42251					0	1	0	0	0				repute_jianghu|60418383	
42252	夜闯星宿		s090602	4	WorldNpc09214	WorldNpc09213	2	2			42251	42253	3174			8204					title_42252	context_42252	context_42252;menu_42252	complete_42252	uncom_42252	target_42252	task_TrackInfo_42252	next_42252	CanAcceptMenu_42252	UncompleteMenu_42252	CompleteMenu_42252					0	1	0	0	0				repute_jianghu|60418383	
42253	夜闯星宿		s090602	4	WorldNpc09213	WorldNpc09213	2	2			42252	42254	3174								title_42253	context_42253	context_42253;menu_42253	complete_42253	uncom_42253	target_42253	task_TrackInfo_42253	next_42253	CanAcceptMenu_42253	UncompleteMenu_42253	CompleteMenu_42253					0	1	0	0	0				repute_jianghu|60418383	
42254	夜闯星宿		s090602	4	WorldNpc09213	WorldNpc09215	2	2			42253	42255	3174								title_42254	context_42254	context_42254;menu_42254	complete_42254	uncom_42254	target_42254	task_TrackInfo_42254	next_42254	CanAcceptMenu_42254	UncompleteMenu_42254	CompleteMenu_42254					0	1	0	0	0				repute_jianghu|60418383	
42255	夜闯星宿		s090602	4	WorldNpc09215	WorldNpc09216	2	2			42254	42256	3174								title_42255	context_42255	context_42255;menu_42255	complete_42255	uncom_42255	target_42255	task_TrackInfo_42255	next_42255	CanAcceptMenu_42255	UncompleteMenu_42255	CompleteMenu_42255					0	1	0	0	0				repute_jianghu|60418383	
42256	夜闯星宿		s090602	4	WorldNpc09216	WorldNpc09215	2	2			42255	42257	3174								title_42256	context_42256	context_42256;menu_42256	complete_42256	uncom_42256	target_42256	task_TrackInfo_42256	next_42256	CanAcceptMenu_42256	UncompleteMenu_42256	CompleteMenu_42256					0	1	0	0	0				repute_jianghu|60418383	
42257	夜闯星宿		s090602	4	WorldNpc09215	WorldNpc09207	2	2			42256	42258	3174								title_42257	context_42257	context_42257;menu_42257	complete_42257	uncom_42257	target_42257	task_TrackInfo_42257	next_42257	CanAcceptMenu_42257	UncompleteMenu_42257	CompleteMenu_42257					0	1	0	0	0				repute_jianghu|60418383	
42258	夜闯星宿		s090602	4	WorldNpc09207	WorldNpc09217	2	2			42257	42259	3174								title_42258	context_42258	context_42258;menu_42258	complete_42258	uncom_42258	target_42258	task_TrackInfo_42258	next_42258	CanAcceptMenu_42258	UncompleteMenu_42258	CompleteMenu_42258					0	1	0	0	0				repute_jianghu|60418383	
42259	夜闯星宿		s090602	4	WorldNpc09217	WorldNpc09218	2	2			42258	42260	3174								title_42259	context_42259	context_42259;menu_42259	complete_42259	uncom_42259	target_42259	task_TrackInfo_42259	next_42259	CanAcceptMenu_42259	UncompleteMenu_42259	CompleteMenu_42259					0	1	0	0	0				repute_jianghu|60418383	
42260	夜闯星宿		s090602	4	WorldNpc09218	WorldNpc09218	2	2			42259	42261	3174								title_42260	context_42260	context_42260;menu_42260	complete_42260	uncom_42260	target_42260	task_TrackInfo_42260	next_42260	CanAcceptMenu_42260	UncompleteMenu_42260	CompleteMenu_42260					0	1	0	0	0				repute_jianghu|60418383	
42261	夜闯星宿		s090602	4	WorldNpc09218	WorldNpc09207	2	2			42260	42262	3174			8205					title_42261	context_42261	context_42261;menu_42261	complete_42261	uncom_42261	target_42261	task_TrackInfo_42261	next_42261	CanAcceptMenu_42261	UncompleteMenu_42261	CompleteMenu_42261					0	1	0	0	0				repute_jianghu|60418383	
