STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
80950	¼¦Ãùæä³¤ÇàÁë	convoy³¤ÇàÁë	s720201	3	5	WorldNpc10676	WorldNpc10677	4	4					3174;25665								title_80950	context_80950	accept_80950_1;menu_80950_1	complete_80950	uncom_80950	target_80950	task_TrackInfo_80950	next_80950	CanAcceptMenu_80950	UncompleteMenu_80950	CompleteMenu_80950					1	1	1	1	1					10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418384
80953	¼¦Ãùæä³¤ÇàÁë	convoy³¤ÇàÁë	s720201	3	5	WorldNpc10677	WorldNpc10677	4	4					3174;25665								title_80953	context_80953	accept_80953_1;menu_80953_1	complete_80953	uncom_80953	target_80953	task_TrackInfo_80953	next_80953	CanAcceptMenu_80953	UncompleteMenu_80953	CompleteMenu_80953					1	1	1	1	1							repute_jianghu|60418385
80955	¼¦Ãùæä³¤ÇàÁë	hunter³¤ÇàÁë	s720201	3	5	WorldNpc10645	WorldNpc10645	4	4					3174;25665								title_80955	context_80955	accept_80955_1;menu_80955_1	complete_80955	uncom_80955	target_80955	task_TrackInfo_80955	next_80955	CanAcceptMenu_80955	UncompleteMenu_80955	CompleteMenu_80955					1	1	1	1	1					10416&3679|100008|conditiontext_100008|0|conditiontips_0;10416&3678|100007|conditiontext_100007|14|conditiontips_14;10416&3677|100006|conditiontext_100006|17|conditiontips_17;10416&3676|100005|conditiontext_100005|13|conditiontips_13;10416&3675|100004|conditiontext_100004|17|conditiontips_17;10416&3674|100003|conditiontext_100003|13|conditiontips_13;10416&3673|100002|conditiontext_100002|1|conditiontips_1;10416&3672|100001|conditiontext_100001|0|conditiontips_0		repute_jianghu|60418386
80926	¼¦Ãùæä±Ì»ª¹È	gather¼¦Ãùæä³¤ÇàÁë	s720301	2	5	WorldNpc10923	WorldNpc10923	4	4					3161;25665								title_80926	context_80926	accept_80926_1;menu_80926_1	complete_80926	uncom_80926	target_80926	task_TrackInfo_80926	next_80926	CanAcceptMenu_80926	UncompleteMenu_80926	CompleteMenu_80926					1	1	1	1	1							repute_jianghu|1783
80923	¼¦Ãùæä±Ì»ª¹È	gather¼¦Ãùæä³¤ÇàÁë	s720301	2	5	WorldNpc10920	WorldNpc10920	4	4					3161;25665								title_80923	context_80923	accept_80923_1;menu_80923_1	complete_80923	uncom_80923	target_80923	task_TrackInfo_80923	next_80923	CanAcceptMenu_80923	UncompleteMenu_80923	CompleteMenu_80923					1	1	1	1	1							repute_jianghu|1783
80925	¼¦Ãùæä±Ì»ª¹È	gather¼¦Ãùæä³¤ÇàÁë	s720301	2	5	WorldNpc10922	WorldNpc10922	4	4					3161;25665								title_80925	context_80925	accept_80925_1;menu_80925_1	complete_80925	uncom_80925	target_80925	task_TrackInfo_80925	next_80925	CanAcceptMenu_80925	UncompleteMenu_80925	CompleteMenu_80925					1	1	1	1	1					10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|1783
80853	¼¦Ãùæä±Ì»ª¹È	story¼¦Ãùæä³¤ÇàÁë	s720301	2	5	WorldNpc10919	WorldNpc10919	4	4					3161;25665								title_80853	context_80853	accept_80853_1;menu_80853_1	complete_80853	uncom_80853	target_80853	task_TrackInfo_80853	next_80853	CanAcceptMenu_80853	UncompleteMenu_80853	CompleteMenu_80853					1	1	1	1	1							repute_jianghu|1783
80854	¼¦Ãùæä±Ì»ª¹È	story±Ì»ª¹È	s720301	2	5	WorldNpc10920	WorldNpc10920	4	4					3161;25665								title_80854	context_80854	accept_80854_1;menu_80854_1	complete_80854	uncom_80854	target_80854	task_TrackInfo_80854	next_80854	CanAcceptMenu_80854	UncompleteMenu_80854	CompleteMenu_80854					1	1	1	1	1					10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|1783
80855	¼¦Ãùæä±Ì»ª¹È	story±Ì»ª¹È	s720301	2	5	WorldNpc10921	WorldNpc10921	4	4					3161;25665								title_80855	context_80855	accept_80855_1;menu_80855_1	complete_80855	uncom_80855	target_80855	task_TrackInfo_80855	next_80855	CanAcceptMenu_80855	UncompleteMenu_80855	CompleteMenu_80855					1	1	1	1	1					10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|1783
80856	¼¦Ãùæä±Ì»ª¹È	story±Ì»ª¹È	s720301	2	5	WorldNpc10922	WorldNpc10922	4	4					3161;25665								title_80856	context_80856	accept_80856_1;menu_80856_1	complete_80856	uncom_80856	target_80856	task_TrackInfo_80856	next_80856	CanAcceptMenu_80856	UncompleteMenu_80856	CompleteMenu_80856					1	1	1	1	1							repute_jianghu|1783
80882	¼¦Ãùæä±Ì»ª¹È	interact¼¦Ãùæä³¤ÇàÁëhunter±Ì»ª¹Èhunter¼¦Ãùæä³¤ÇàÁë	s720301	2	7	WorldNpc10934	WorldNpc10934	4	4					3174;3161;10416;3727;25665								title_80882	context_80882	accept_80882_1;menu_80882_1	complete_80882	uncom_80882	target_80882	task_TrackInfo_80882	next_80882	CanAcceptMenu_80882	UncompleteMenu_80882	CompleteMenu_80882					1	1	1	1	1							repute_jianghu|60418383
80884	¼¦Ãùæä±Ì»ª¹È	interact¼¦Ãùæä³¤ÇàÁëhunter±Ì»ª¹Èhunter±Ì»ª¹Ègather±Ì»ª¹È	s720301	2	5	WorldNpc10936	WorldNpc10936	4	4					3161;25665								title_80884	context_80884	accept_80884_1;menu_80884_1	complete_80884	uncom_80884	target_80884	task_TrackInfo_80884	next_80884	CanAcceptMenu_80884	UncompleteMenu_80884	CompleteMenu_80884					1	1	1	1	1							repute_jianghu|1783
80903	¼¦Ãùæä±Ì»ª¹È	hunter¼¦Ãùæä³¤ÇàÁëgather¼¦Ãùæä³¤ÇàÁë	s720301	2	5	WorldNpc10977	WorldNpc10977	4	4					3161;25665								title_80903	context_80903	accept_80903_1;menu_80903_1	complete_80903	uncom_80903	target_80903	task_TrackInfo_80903	next_80903	CanAcceptMenu_80903	UncompleteMenu_80903	CompleteMenu_80903					1	1	1	1	1					10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|1783
80908	¼¦Ãùæä±Ì»ª¹È	hunter±Ì»ª¹Ègather±Ì»ª¹È	s720301	2	7	WorldNpc10987	WorldNpc10987	4	4					3174;3161;10416;3728;25665								title_80908	context_80908	accept_80908_1;menu_80908_1	complete_80908	uncom_80908	target_80908	task_TrackInfo_80908	next_80908	CanAcceptMenu_80908	UncompleteMenu_80908	CompleteMenu_80908					1	1	1	1	1							repute_jianghu|60418383
80909	¼¦Ãùæä±Ì»ª¹È	hunter±Ì»ª¹Ègather±Ì»ª¹È	s720301	2	5	WorldNpc10988	WorldNpc10988	4	4					3161;25665								title_80909	context_80909	accept_80909_1;menu_80909_1	complete_80909	uncom_80909	target_80909	task_TrackInfo_80909	next_80909	CanAcceptMenu_80909	UncompleteMenu_80909	CompleteMenu_80909					1	1	1	1	1					10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|1783
80911	¼¦Ãùæä±Ì»ª¹È	hunter±Ì»ª¹Ègather±Ì»ª¹È	s720301	2	5	WorldNpc11000	WorldNpc11000	4	4					3174;25665								title_80911	context_80911	accept_80911_1;menu_80911_1	complete_80911	uncom_80911	target_80911	task_TrackInfo_80911	next_80911	CanAcceptMenu_80911	UncompleteMenu_80911	CompleteMenu_80911					1	1	1	1	1							repute_jianghu|60418383
80915	¼¦Ãùæä±Ì»ª¹È	hunter±Ì»ª¹Ègather±Ì»ª¹È	s720301	2	7	WorldNpc10709	WorldNpc10709	4	4					3174;3161;10416;3731;25665								title_80915	context_80915	accept_80915_1;menu_80915_1	complete_80915	uncom_80915	target_80915	task_TrackInfo_80915	next_80915	CanAcceptMenu_80915	UncompleteMenu_80915	CompleteMenu_80915					1	1	1	1	1							repute_jianghu|60418383
80932	¼¦Ãùæä±Ì»ª¹È	interact±Ì»ª¹È	s720301	4	5	WorldNpc10929	WorldNpc10929	4	4					3174;25665			16613					title_80932	context_80932	accept_80932_1;menu_80932_1	complete_80932	uncom_80932	target_80932	task_TrackInfo_80932	next_80932	CanAcceptMenu_80932	UncompleteMenu_80932	CompleteMenu_80932					1	1	1	1	1					10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80941	¼¦Ãùæä±Ì»ª¹È	interact¼¦Ãùæä³¤ÇàÁë	s720301	4	5	WorldNpc10921	WorldNpc10921	4	4					3174;25665			16602;16603					title_80941	context_80941	accept_80941_1;menu_80941_1	complete_80941	uncom_80941	target_80941	task_TrackInfo_80941	next_80941	CanAcceptMenu_80941	UncompleteMenu_80941	CompleteMenu_80941					1	1	1	1	1							repute_jianghu|60418383
80942	¼¦Ãùæä±Ì»ª¹È	interact¼¦Ãùæä³¤ÇàÁë	s720301	4	5	WorldNpc10922	WorldNpc10922	4	4					3174;25665			16601					title_80942	context_80942	accept_80942_1;menu_80942_1	complete_80942	uncom_80942	target_80942	task_TrackInfo_80942	next_80942	CanAcceptMenu_80942	UncompleteMenu_80942	CompleteMenu_80942					1	1	1	1	1					10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
80943	¼¦Ãùæä±Ì»ª¹È	interact¶ñ»¢¸Ú	s720301	4	5	WorldNpc10923	WorldNpc10923	4	4					3174;25665			16600					title_80943	context_80943	accept_80943_1;menu_80943_1	complete_80943	uncom_80943	target_80943	task_TrackInfo_80943	next_80943	CanAcceptMenu_80943	UncompleteMenu_80943	CompleteMenu_80943					1	1	1	1	1							repute_jianghu|60418383
80918	¼¦Ãùæä¶ñ»¢¸Ú	gather±Ì»ª¹È	s720401	4	5	WorldNpc10715	WorldNpc10715	4	4					3174;25665								title_80918	context_80918	accept_80918_1;menu_80918_1	complete_80918	uncom_80918	target_80918	task_TrackInfo_80918	next_80918	CanAcceptMenu_80918	UncompleteMenu_80918	CompleteMenu_80918					1	1	1	1	1					10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
80921	¼¦Ãùæä¶ñ»¢¸Ú	gather³¤ÇàÁë	s720401	4	5	WorldNpc10718	WorldNpc10718	4	4					3174;25665								title_80921	context_80921	accept_80921_1;menu_80921_1	complete_80921	uncom_80921	target_80921	task_TrackInfo_80921	next_80921	CanAcceptMenu_80921	UncompleteMenu_80921	CompleteMenu_80921					1	1	1	1	1							repute_jianghu|60418383
80916	¼¦Ãùæä¶ñ»¢¸Ú	hunter¼¦Ãùæä³¤ÇàÁëgather¼¦Ãùæä³¤ÇàÁë	s720401	4	7	WorldNpc10713	WorldNpc10713	4	4					3174;10416;3691;25665								title_80916	context_80916	accept_80916_1;menu_80916_1	complete_80916	uncom_80916	target_80916	task_TrackInfo_80916	next_80916	CanAcceptMenu_80916	UncompleteMenu_80916	CompleteMenu_80916					1	1	1	1	1							repute_jianghu|60418383
80917	¼¦Ãùæä¶ñ»¢¸Ú	gather¼¦Ãùæä³¤ÇàÁë	s720401	4	5	WorldNpc10714	WorldNpc10714	4	4					3174;25665								title_80917	context_80917	accept_80917_1;menu_80917_1	complete_80917	uncom_80917	target_80917	task_TrackInfo_80917	next_80917	CanAcceptMenu_80917	UncompleteMenu_80917	CompleteMenu_80917					1	1	1	1	1							repute_jianghu|60418383
80859	¼¦Ãùæä¶ñ»¢¸Ú	story¶ñ»¢¸Ú	s720401	4	5	WorldNpc10925	WorldNpc10925	4	4					3174;25665								title_80859	context_80859	accept_80859_1;menu_80859_1	complete_80859	uncom_80859	target_80859	task_TrackInfo_80859	next_80859	CanAcceptMenu_80859	UncompleteMenu_80859	CompleteMenu_80859					1	1	1	1	1					10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
80860	¼¦Ãùæä¶ñ»¢¸Ú	story¶ñ»¢¸Ú	s720401	4	5	WorldNpc10926	WorldNpc10926	4	4					3174;25665								title_80860	context_80860	accept_80860_1;menu_80860_1	complete_80860	uncom_80860	target_80860	task_TrackInfo_80860	next_80860	CanAcceptMenu_80860	UncompleteMenu_80860	CompleteMenu_80860					1	1	1	1	1							repute_jianghu|60418383
80862	¼¦Ãùæä¶ñ»¢¸Ú	story¼¦Ãùæä³¤ÇàÁë	s720401	4	5	WorldNpc10928	WorldNpc10928	4	4					3174;25665								title_80862	context_80862	accept_80862_1;menu_80862_1	complete_80862	uncom_80862	target_80862	task_TrackInfo_80862	next_80862	CanAcceptMenu_80862	UncompleteMenu_80862	CompleteMenu_80862					1	1	1	1	1					10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
80878	¼¦Ãùæä¶ñ»¢¸Ú	interact¶ñ»¢¸Úgather¼¦Ãùæä³¤ÇàÁëinteract¶ñ»¢¸Ú	s720401	4	7	WorldNpc10711	WorldNpc10711	4	4					3174;10416;3692;25665			16625					title_80878	context_80878	accept_80878_1;menu_80878_1	complete_80878	uncom_80878	target_80878	task_TrackInfo_80878	next_80878	CanAcceptMenu_80878	UncompleteMenu_80878	CompleteMenu_80878					1	1	1	1	1							repute_jianghu|60418383
80879	¼¦Ãùæä¶ñ»¢¸Ú	hunter¶ñ»¢¸Úhunter¶ñ»¢¸Úhunter¶ñ»¢¸Ú	s720401	4	5	WorldNpc10712	WorldNpc10712	4	4					3174;25665								title_80879	context_80879	accept_80879_1;menu_80879_1	complete_80879	uncom_80879	target_80879	task_TrackInfo_80879	next_80879	CanAcceptMenu_80879	UncompleteMenu_80879	CompleteMenu_80879					1	1	1	1	1							repute_jianghu|60418383
80886	¼¦Ãùæä¶ñ»¢¸Ú	interact¼¦Ãùæä³¤ÇàÁëhunter¶ñ»¢¸Úhunter¶ñ»¢¸Úgather¼¦Ãùæä³¤ÇàÁë	s720401	4	7	WorldNpc10942	WorldNpc10942	4	4					3174;10416;3695;25665								title_80886	context_80886	accept_80886_1;menu_80886_1	complete_80886	uncom_80886	target_80886	task_TrackInfo_80886	next_80886	CanAcceptMenu_80886	UncompleteMenu_80886	CompleteMenu_80886					1	1	1	1	1							repute_jianghu|60418383
80887	¼¦Ãùæä¶ñ»¢¸Ú	interact¼¦Ãùæä³¤ÇàÁëhunter¶ñ»¢¸Úhunter¶ñ»¢¸Úgather¶ñ»¢¸Ú	s720401	4	7	WorldNpc10943	WorldNpc10943	4	4					3174;10416;3698;25665								title_80887	context_80887	accept_80887_1;menu_80887_1	complete_80887	uncom_80887	target_80887	task_TrackInfo_80887	next_80887	CanAcceptMenu_80887	UncompleteMenu_80887	CompleteMenu_80887					1	1	1	1	1							repute_jianghu|60418383
80893	¼¦Ãùæä¶ñ»¢¸Ú	interact¶ñ»¢¸Ú	s720401	4	5	WorldNpc10952	WorldNpc10952	4	4					3174;25665								title_80893	context_80893	accept_80893_1;menu_80893_1	complete_80893	uncom_80893	target_80893	task_TrackInfo_80893	next_80893	CanAcceptMenu_80893	UncompleteMenu_80893	CompleteMenu_80893					1	1	1	1	1					10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
80898	¼¦Ãùæä¶ñ»¢¸Ú	hunter¶ñ»¢¸Úhunter¶ñ»¢¸Ú	s720401	4	5	WorldNpc10972	WorldNpc10972	4	4					3174;25665								title_80898	context_80898	accept_80898_1;menu_80898_1	complete_80898	uncom_80898	target_80898	task_TrackInfo_80898	next_80898	CanAcceptMenu_80898	UncompleteMenu_80898	CompleteMenu_80898					1	1	1	1	1					10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
80899	¼¦Ãùæä¶ñ»¢¸Ú	hunter¶ñ»¢¸Úhunter¶ñ»¢¸Ú	s720401	4	7	WorldNpc10973	WorldNpc10973	4	4					3174;10416;3696;25665								title_80899	context_80899	accept_80899_1;menu_80899_1	complete_80899	uncom_80899	target_80899	task_TrackInfo_80899	next_80899	CanAcceptMenu_80899	UncompleteMenu_80899	CompleteMenu_80899					1	1	1	1	1							repute_jianghu|60418383
80919	¼¦Ãùæä¶ñ»¢¸Ú	gather¶ñ»¢¸Ú	s720401	4	5	WorldNpc10716	WorldNpc10716	4	4					3174;25665								title_80919	context_80919	accept_80919_1;menu_80919_1	complete_80919	uncom_80919	target_80919	task_TrackInfo_80919	next_80919	CanAcceptMenu_80919	UncompleteMenu_80919	CompleteMenu_80919					1	1	1	1	1							repute_jianghu|60418383
80924	¼¦Ãùæä¶ñ»¢¸Ú	gather¶ñ»¢¸Ú	s720401	4	5	WorldNpc10921	WorldNpc10921	4	4					3174;25665								title_80924	context_80924	accept_80924_1;menu_80924_1	complete_80924	uncom_80924	target_80924	task_TrackInfo_80924	next_80924	CanAcceptMenu_80924	UncompleteMenu_80924	CompleteMenu_80924					1	1	1	1	1					10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
80927	¼¦Ãùæä¶ñ»¢¸Ú	gather¼¦Ãùæä³¤ÇàÁë	s720401	4	5	WorldNpc10924	WorldNpc10924	4	4					3174;25665								title_80927	context_80927	accept_80927_1;menu_80927_1	complete_80927	uncom_80927	target_80927	task_TrackInfo_80927	next_80927	CanAcceptMenu_80927	UncompleteMenu_80927	CompleteMenu_80927					1	1	1	1	1							repute_jianghu|60418383
80928	¼¦Ãùæä¶ñ»¢¸Ú	gather¼¦Ãùæä³¤ÇàÁë	s720401	4	5	WorldNpc10925	WorldNpc10925	4	4					3174;25665								title_80928	context_80928	accept_80928_1;menu_80928_1	complete_80928	uncom_80928	target_80928	task_TrackInfo_80928	next_80928	CanAcceptMenu_80928	UncompleteMenu_80928	CompleteMenu_80928					1	1	1	1	1					10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
80929	¼¦Ãùæä¶ñ»¢¸Ú	gather¼¦Ãùæä³¤ÇàÁë	s720401	4	5	WorldNpc10926	WorldNpc10926	4	4					3174;25665								title_80929	context_80929	accept_80929_1;menu_80929_1	complete_80929	uncom_80929	target_80929	task_TrackInfo_80929	next_80929	CanAcceptMenu_80929	UncompleteMenu_80929	CompleteMenu_80929					1	1	1	1	1							repute_jianghu|60418383
80930	¼¦Ãùæä¶ñ»¢¸Ú	gather¶ñ»¢¸Ú	s720401	4	5	WorldNpc10927	WorldNpc10927	4	4					3174;25665								title_80930	context_80930	accept_80930_1;menu_80930_1	complete_80930	uncom_80930	target_80930	task_TrackInfo_80930	next_80930	CanAcceptMenu_80930	UncompleteMenu_80930	CompleteMenu_80930					1	1	1	1	1							repute_jianghu|60418383
80937	¼¦Ãùæä¶ñ»¢¸Ú	interact¶ñ»¢¸Ú	s720401	4	5	WorldNpc10711	WorldNpc10711	4	4					3174;25665			16607					title_80937	context_80937	accept_80937_1;menu_80937_1	complete_80937	uncom_80937	target_80937	task_TrackInfo_80937	next_80937	CanAcceptMenu_80937	UncompleteMenu_80937	CompleteMenu_80937					1	1	1	1	1					10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
80938	¼¦Ãùæä¶ñ»¢¸Ú	interact¶ñ»¢¸Ú	s720401	4	5	WorldNpc10712	WorldNpc10712	4	4					3174;25665			16606					title_80938	context_80938	accept_80938_1;menu_80938_1	complete_80938	uncom_80938	target_80938	task_TrackInfo_80938	next_80938	CanAcceptMenu_80938	UncompleteMenu_80938	CompleteMenu_80938					1	1	1	1	1					10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
80939	¼¦Ãùæä¶ñ»¢¸Ú	interact¶ñ»¢¸Ú	s720401	4	5	WorldNpc10711	WorldNpc10711	4	4					3174;25665			16605					title_80939	context_80939	accept_80939_1;menu_80939_1	complete_80939	uncom_80939	target_80939	task_TrackInfo_80939	next_80939	CanAcceptMenu_80939	UncompleteMenu_80939	CompleteMenu_80939					1	1	1	1	1							repute_jianghu|60418383
80940	¼¦Ãùæä¶ñ»¢¸Ú	interact¶ñ»¢¸Ú	s720401	4	5	WorldNpc10712	WorldNpc10712	4	4					3174;25665			16604					title_80940	context_80940	accept_80940_1;menu_80940_1	complete_80940	uncom_80940	target_80940	task_TrackInfo_80940	next_80940	CanAcceptMenu_80940	UncompleteMenu_80940	CompleteMenu_80940					1	1	1	1	1					10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
80945	¼¦Ãùæä¶ñ»¢¸Ú	hunter¶ñ»¢¸Úhunter¶ñ»¢¸Ústory¼¦Ãùæä³¤ÇàÁë	s720401	4	7	WorldNpc10621	WorldNpc10621	4	4					3174;10416;3690;25665								title_80945	context_80945	accept_80945_1;menu_80945_1	complete_80945	uncom_80945	target_80945	task_TrackInfo_80945	next_80945	CanAcceptMenu_80945	UncompleteMenu_80945	CompleteMenu_80945					1	1	1	1	1							repute_jianghu|60418383
