STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
85621	少林太平村	gather少林寺	s940201	253	5			12	12					3174;25665							title_85621	context_85621	accept_85621_1;menu_85621_1	complete_85621	uncom_85621	target_85621	task_TrackInfo_85621		CanAcceptMenu_85621	UncompleteMenu_85621	CompleteMenu_85621					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
85632	少林太平村	gather太平村story太平村	s940201	253	5			12	12					3174;25665							title_85632	context_85632	accept_85632_1;menu_85632_1	complete_85632	uncom_85632	target_85632	task_TrackInfo_85632		CanAcceptMenu_85632	UncompleteMenu_85632	CompleteMenu_85632					1	1	1	1	1												repute_jianghu|60418383
85633	少林太平村	gather太平村story太平村	s940201	253	5			12	12					3174;25665							title_85633	context_85633	accept_85633_1;menu_85633_1	complete_85633	uncom_85633	target_85633	task_TrackInfo_85633		CanAcceptMenu_85633	UncompleteMenu_85633	CompleteMenu_85633					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|60418383
85511	少林嵩山剑派	interact少林寺	s940301	254	5	WorldNpc00212	WorldNpc00212	12	12					3162;25665			26612				title_85511	context_85511	accept_85511_1;menu_85511_1	complete_85511	uncom_85511	target_85511	task_TrackInfo_85511		CanAcceptMenu_85511	UncompleteMenu_85511	CompleteMenu_85511					1	1	1	1	1												repute_jianghu|5483
85526	少林嵩山剑派	interact少林寺question少林寺	s940301	254	7	WorldNpc00227	WorldNpc00227	12	12					3174;3162;10416;3699;25665			26601				title_85526	context_85526	accept_85526_1;menu_85526_1	complete_85526	uncom_85526	target_85526	task_TrackInfo_85526		CanAcceptMenu_85526	UncompleteMenu_85526	CompleteMenu_85526					1	1	1	1	1												repute_jianghu|60418383
85528	少林嵩山剑派	interact嵩山剑派	s940301	254	5	WorldNpc00229	WorldNpc00229	12	12					3162;25665			26619				title_85528	context_85528	accept_85528_1;menu_85528_1	complete_85528	uncom_85528	target_85528	task_TrackInfo_85528		CanAcceptMenu_85528	UncompleteMenu_85528	CompleteMenu_85528					1	1	1	1	1												repute_jianghu|5483
85561	少林嵩山剑派	hunter嵩山剑派	s940301	254	5	WorldNpc00262	WorldNpc00262	12	12					3162;25665							title_85561	context_85561	accept_85561_1;menu_85561_1	complete_85561	uncom_85561	target_85561	task_TrackInfo_85561		CanAcceptMenu_85561	UncompleteMenu_85561	CompleteMenu_85561					1		1	1	1										10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|5483
85562	少林嵩山剑派	hunter嵩山剑派	s940301	254	5	WorldNpc00263	WorldNpc00263	12	12					3162;25665							title_85562	context_85562	accept_85562_1;menu_85562_1	complete_85562	uncom_85562	target_85562	task_TrackInfo_85562		CanAcceptMenu_85562	UncompleteMenu_85562	CompleteMenu_85562					1		1	1	1										10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|5483
85566	少林嵩山剑派	hunter嵩山剑派	s940301	254	5	WorldNpc00361	WorldNpc00361	12	12					3162;25665							title_85566	context_85566	accept_85566_1;menu_85566_1	complete_85566	uncom_85566	target_85566	task_TrackInfo_85566		CanAcceptMenu_85566	UncompleteMenu_85566	CompleteMenu_85566					1	1	1	1	1												repute_jianghu|5483
85575	少林嵩山剑派	hunter嵩山剑派	s940301	254	5	WorldNpc00376	WorldNpc00376	12	12					3162;25665							title_85575	context_85575	accept_85575_1;menu_85575_1	complete_85575	uncom_85575	target_85575	task_TrackInfo_85575		CanAcceptMenu_85575	UncompleteMenu_85575	CompleteMenu_85575					1		1	1	1										10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|5483
85582	少林嵩山剑派	hunter嵩山剑派gather嵩山剑派	s940301	254	7	WorldNpc00384	WorldNpc00384	12	12					3174;3162;10416;3700;25665							title_85582	context_85582	accept_85582_1;menu_85582_1	complete_85582	uncom_85582	target_85582	task_TrackInfo_85582		CanAcceptMenu_85582	UncompleteMenu_85582	CompleteMenu_85582					1	1	1	1	1												repute_jianghu|60418383
85584	少林嵩山剑派	hunter嵩山剑派	s940301	254	5	WorldNpc00386	WorldNpc00386	12	12					3162;25665							title_85584	context_85584	accept_85584_1;menu_85584_1	complete_85584	uncom_85584	target_85584	task_TrackInfo_85584		CanAcceptMenu_85584	UncompleteMenu_85584	CompleteMenu_85584					1	1	1	1	1												repute_jianghu|5483
85585	少林嵩山剑派	hunter嵩山剑派hunter嵩山剑派	s940301	254	7	WorldNpc00388	WorldNpc00388	12	12					3174;3162;10416;3702;25665					SubmitNpcEx_85585		title_85585	context_85585	accept_85585_1;menu_85585_1	complete_85585	uncom_85585	target_85585	task_TrackInfo_85585	next_85585	CanAcceptMenu_85585	UncompleteMenu_85585	CompleteMenu_85585					1	1	1	1	1												repute_jianghu|60418383
85588	少林嵩山剑派	hunter少林寺story嵩山剑派	s940301	254	5	WorldNpc00391	WorldNpc00391	12	12					3162;25665							title_85588	context_85588	accept_85588_1;menu_85588_1	complete_85588	uncom_85588	target_85588	task_TrackInfo_85588		CanAcceptMenu_85588	UncompleteMenu_85588	CompleteMenu_85588					1		1	1	1										10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|5483
85589	少林嵩山剑派	hunter嵩山剑派story少林寺	s940301	254	5	WorldNpc00392	WorldNpc00392	12	12					3162;25665							title_85589	context_85589	accept_85589_1;menu_85589_1	complete_85589	uncom_85589	target_85589	task_TrackInfo_85589		CanAcceptMenu_85589	UncompleteMenu_85589	CompleteMenu_85589					1		1	1	1										10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|5483
85591	少林嵩山剑派	hunter嵩山剑派story嵩山剑派	s940301	254	7		WorldNpc00394	12	12					3162;10416;3704;25665							title_85591	context_85591	accept_85591_1;menu_85591_1	complete_85591	uncom_85591	target_85591	task_TrackInfo_85591		CanAcceptMenu_85591	UncompleteMenu_85591	CompleteMenu_85591					1	1	1	1	1												repute_jianghu|5483
85595	少林嵩山剑派	hunter嵩山剑派	s940301	254	5	WorldNpc00447	WorldNpc00447	12	12					3162;25665							title_85595	context_85595	accept_85595_1;menu_85595_1	complete_85595	uncom_85595	target_85595	task_TrackInfo_85595		CanAcceptMenu_85595	UncompleteMenu_85595	CompleteMenu_85595					1	1	1	1	1												repute_jianghu|5483
85596	少林嵩山剑派	hunter嵩山剑派	s940301	254	5			12	12					3174;25665							title_85596	context_85596	accept_85596_1;menu_85596_1	complete_85596	uncom_85596	target_85596	task_TrackInfo_85596		CanAcceptMenu_85596	UncompleteMenu_85596	CompleteMenu_85596					1		1	1	1										10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|60418383
85598	少林嵩山剑派	hunter嵩山剑派	s940301	254	5			12	12					3174;25665							title_85598	context_85598	accept_85598_1;menu_85598_1	complete_85598	uncom_85598	target_85598	task_TrackInfo_85598		CanAcceptMenu_85598	UncompleteMenu_85598	CompleteMenu_85598					1	1	1	1	1												repute_jianghu|60418383
85599	少林嵩山剑派	hunter嵩山剑派	s940301	254	5			12	12					3174;25665					SubmitNpcEx_85599		title_85599	context_85599	accept_85599_1;menu_85599_1	complete_85599	uncom_85599	target_85599	task_TrackInfo_85599	next_85599	CanAcceptMenu_85599	UncompleteMenu_85599	CompleteMenu_85599					1		1	1	1										10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|60418383
85601	少林嵩山剑派	hunter嵩山剑派	s940301	254	5			12	12					3174;25665					SubmitNpcEx_85601		title_85601	context_85601	accept_85601_1;menu_85601_1	complete_85601	uncom_85601	target_85601	task_TrackInfo_85601	next_85601	CanAcceptMenu_85601	UncompleteMenu_85601	CompleteMenu_85601					1	1	1	1	1												repute_jianghu|60418383
85602	少林嵩山剑派	hunter嵩山剑派	s940301	254	7	WorldNpc00462	WorldNpc00462	12	12					3174;3162;10416;3706;25665							title_85602	context_85602	accept_85602_1;menu_85602_1	complete_85602	uncom_85602	target_85602	task_TrackInfo_85602		CanAcceptMenu_85602	UncompleteMenu_85602	CompleteMenu_85602					1	1	1	1	1												repute_jianghu|60418383
85604	少林嵩山剑派	hunter嵩山剑派	s940301	254	5	WorldNpc00464	WorldNpc00464	12	12					3162;25665							title_85604	context_85604	accept_85604_1;menu_85604_1	complete_85604	uncom_85604	target_85604	task_TrackInfo_85604		CanAcceptMenu_85604	UncompleteMenu_85604	CompleteMenu_85604					1	1	1	1	1												repute_jianghu|5483
85605	少林嵩山剑派	gather嵩山剑派	s940301	254	5	WorldNpc00465	WorldNpc00465	12	12					3162;25665							title_85605	context_85605	accept_85605_1;menu_85605_1	complete_85605	uncom_85605	target_85605	task_TrackInfo_85605		CanAcceptMenu_85605	UncompleteMenu_85605	CompleteMenu_85605					1		1	1	1										10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|5483
85610	少林嵩山剑派	gather嵩山剑派gather太平村	s940301	254	5	WorldNpc00470	WorldNpc00470	12	12					3162;25665							title_85610	context_85610	accept_85610_1;menu_85610_1	complete_85610	uncom_85610	target_85610	task_TrackInfo_85610		CanAcceptMenu_85610	UncompleteMenu_85610	CompleteMenu_85610					1	1	1	1	1												repute_jianghu|5483
85619	少林嵩山剑派	gather嵩山剑派	s940301	254	5	WorldNpc00488	WorldNpc00488	12	12					3162;25665							title_85619	context_85619	accept_85619_1;menu_85619_1	complete_85619	uncom_85619	target_85619	task_TrackInfo_85619		CanAcceptMenu_85619	UncompleteMenu_85619	CompleteMenu_85619					1		1	1	1										10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|5483
85620	少林嵩山剑派	gather嵩山剑派	s940301	254	5	WorldNpc00489	WorldNpc00489	12	12					3162;25665							title_85620	context_85620	accept_85620_1;menu_85620_1	complete_85620	uncom_85620	target_85620	task_TrackInfo_85620		CanAcceptMenu_85620	UncompleteMenu_85620	CompleteMenu_85620					1		1	1	1										10416&3706|100035|conditiontext_100035|0|conditiontips_0;10416&3705|100034|conditiontext_100034|14|conditiontips_14;10416&3704|100033|conditiontext_100033|17|conditiontips_17;10416&3702|100031|conditiontext_100031|17|conditiontips_17;10416&3701|100030|conditiontext_100030|13|conditiontips_13;10416&3700|100029|conditiontext_100029|1|conditiontips_1;10416&3699|100028|conditiontext_100028|0|conditiontips_0		repute_jianghu|5483
85626	少林嵩山剑派	gather嵩山剑派	s940301	254	5	WorldNpc00495	WorldNpc00495	12	12					3162;25665							title_85626	context_85626	accept_85626_1;menu_85626_1	complete_85626	uncom_85626	target_85626	task_TrackInfo_85626		CanAcceptMenu_85626	UncompleteMenu_85626	CompleteMenu_85626					1	1	1	1	1												repute_jianghu|5483
85510	少林嵩阳书院	interact少林寺	s940401	255	5	WorldNpc00211	WorldNpc00211	12	12					3161;25665							title_85510	context_85510	accept_85510_1;menu_85510_1	complete_85510	uncom_85510	target_85510	task_TrackInfo_85510		CanAcceptMenu_85510	UncompleteMenu_85510	CompleteMenu_85510					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|1783
85523	少林嵩阳书院	interact少林寺question少林寺	s940401	255	5	WorldNpc00224	WorldNpc00224	12	12					3161;25665			26600				title_85523	context_85523	accept_85523_1;menu_85523_1	complete_85523	uncom_85523	target_85523	task_TrackInfo_85523		CanAcceptMenu_85523	UncompleteMenu_85523	CompleteMenu_85523					1	1	1	1	1												repute_jianghu|1783
85529	少林嵩阳书院	interact少林寺	s940401	255	5	WorldNpc00230	WorldNpc00230	12	12					3161;25665			26618				title_85529	context_85529	accept_85529_1;menu_85529_1	complete_85529	uncom_85529	target_85529	task_TrackInfo_85529		CanAcceptMenu_85529	UncompleteMenu_85529	CompleteMenu_85529					1	1	1	1	1												repute_jianghu|1783
85548	少林嵩阳书院	interact嵩阳书院story嵩阳书院	s940401	255	7	WorldNpc00249	WorldNpc00249	12	12					3174;3161;10416;3690;25665			26625				title_85548	context_85548	accept_85548_1;menu_85548_1	complete_85548	uncom_85548	target_85548	task_TrackInfo_85548		CanAcceptMenu_85548	UncompleteMenu_85548	CompleteMenu_85548					1	1	1	1	1												repute_jianghu|60418383
85550	少林嵩阳书院	story嵩阳书院	s940401	255	5	WorldNpc00251	WorldNpc00251	12	12					3161;25665							title_85550	context_85550	accept_85550_1;menu_85550_1	complete_85550	uncom_85550	target_85550	task_TrackInfo_85550		CanAcceptMenu_85550	UncompleteMenu_85550	CompleteMenu_85550					1	1	1	1	1												repute_jianghu|1783
85556	少林嵩阳书院	hunter嵩阳书院	s940401	255	7	WorldNpc00257	WorldNpc00257	12	12					3174;3161;10416;3692;25665							title_85556	context_85556	accept_85556_1;menu_85556_1	complete_85556	uncom_85556	target_85556	task_TrackInfo_85556		CanAcceptMenu_85556	UncompleteMenu_85556	CompleteMenu_85556					1	1	1	1	1												repute_jianghu|60418383
85557	少林嵩阳书院	hunter嵩阳书院	s940401	255	5	WorldNpc00257	WorldNpc00257	12	12					3161;25665							title_85557	context_85557	accept_85557_1;menu_85557_1	complete_85557	uncom_85557	target_85557	task_TrackInfo_85557		CanAcceptMenu_85557	UncompleteMenu_85557	CompleteMenu_85557					1	1	1	1	1												repute_jianghu|1783
85558	少林嵩阳书院	hunter嵩阳书院	s940401	255	5	WorldNpc00259	WorldNpc00259	12	12					3161;25665							title_85558	context_85558	accept_85558_1;menu_85558_1	complete_85558	uncom_85558	target_85558	task_TrackInfo_85558		CanAcceptMenu_85558	UncompleteMenu_85558	CompleteMenu_85558					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|1783
85560	少林嵩阳书院	hunter嵩阳书院	s940401	255	5	WorldNpc00261	WorldNpc00261	12	12					3161;25665							title_85560	context_85560	accept_85560_1;menu_85560_1	complete_85560	uncom_85560	target_85560	task_TrackInfo_85560		CanAcceptMenu_85560	UncompleteMenu_85560	CompleteMenu_85560					1	1	1	1	1												repute_jianghu|1783
85573	少林嵩阳书院	hunter嵩阳书院	s940401	255	5	WorldNpc00374	WorldNpc00374	12	12					3161;25665							title_85573	context_85573	accept_85573_1;menu_85573_1	complete_85573	uncom_85573	target_85573	task_TrackInfo_85573		CanAcceptMenu_85573	UncompleteMenu_85573	CompleteMenu_85573					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|1783
85577	少林嵩阳书院	hunter嵩阳书院	s940401	255	7	WorldNpc00378	WorldNpc00378	12	12					3174;3161;10416;3694;25665							title_85577	context_85577	accept_85577_1;menu_85577_1	complete_85577	uncom_85577	target_85577	task_TrackInfo_85577		CanAcceptMenu_85577	UncompleteMenu_85577	CompleteMenu_85577					1	1	1	1	1												repute_jianghu|60418383
85578	少林嵩阳书院	hunter嵩阳书院	s940401	255	5	WorldNpc00379	WorldNpc00379	12	12					3161;25665					SubmitNpcEx_85578		title_85578	context_85578	accept_85578_1;menu_85578_1	complete_85578	uncom_85578	target_85578	task_TrackInfo_85578	next_85578	CanAcceptMenu_85578	UncompleteMenu_85578	CompleteMenu_85578					1	1	1	1	1												repute_jianghu|1783
85579	少林嵩阳书院	hunter嵩阳书院	s940401	255	5	WorldNpc00380	WorldNpc00380	12	12					3161;25665							title_85579	context_85579	accept_85579_1;menu_85579_1	complete_85579	uncom_85579	target_85579	task_TrackInfo_85579		CanAcceptMenu_85579	UncompleteMenu_85579	CompleteMenu_85579					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|1783
85580	少林嵩阳书院	hunter嵩阳书院	s940401	255	5			12	12					3174;25665							title_85580	context_85580	accept_85580_1;menu_85580_1	complete_85580	uncom_85580	target_85580	task_TrackInfo_85580		CanAcceptMenu_85580	UncompleteMenu_85580	CompleteMenu_85580					1	1	1	1	1												repute_jianghu|1783
85586	少林嵩阳书院	hunter嵩阳书院	s940401	255	5			12	12					3174;25665							title_85586	context_85586	accept_85586_1;menu_85586_1	complete_85586	uncom_85586	target_85586	task_TrackInfo_85586		CanAcceptMenu_85586	UncompleteMenu_85586	CompleteMenu_85586					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|1783
85590	少林嵩阳书院	hunter嵩阳书院story太平村	s940401	255	7		WorldNpc00393	12	12					3161;10416;3696;25665							title_85590	context_85590	accept_85590_1;menu_85590_1	complete_85590	uncom_85590	target_85590	task_TrackInfo_85590		CanAcceptMenu_85590	UncompleteMenu_85590	CompleteMenu_85590					1	1	1	1	1												repute_jianghu|1783
85603	少林嵩阳书院	hunter嵩阳书院	s940401	255	5			12	12					3174;25665							title_85603	context_85603	accept_85603_1;menu_85603_1	complete_85603	uncom_85603	target_85603	task_TrackInfo_85603		CanAcceptMenu_85603	UncompleteMenu_85603	CompleteMenu_85603					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|1783
85615	少林嵩阳书院	gather嵩阳书院gather嵩阳书院	s940401	255	5			12	12					3174;25665							title_85615	context_85615	accept_85615_1;menu_85615_1	complete_85615	uncom_85615	target_85615	task_TrackInfo_85615		CanAcceptMenu_85615	UncompleteMenu_85615	CompleteMenu_85615					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|1783
85622	少林嵩阳书院	gather嵩阳书院	s940401	255	5			12	12					3174;25665							title_85622	context_85622	accept_85622_1;menu_85622_1	complete_85622	uncom_85622	target_85622	task_TrackInfo_85622		CanAcceptMenu_85622	UncompleteMenu_85622	CompleteMenu_85622					1	1	1	1	1												repute_jianghu|1783
85623	少林嵩阳书院	gather嵩阳书院	s940401	255	5			12	12					3174;25665							title_85623	context_85623	accept_85623_1;menu_85623_1	complete_85623	uncom_85623	target_85623	task_TrackInfo_85623		CanAcceptMenu_85623	UncompleteMenu_85623	CompleteMenu_85623					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|1783
85624	少林嵩阳书院	gather嵩阳书院	s940401	255	5			12	12					3174;25665							title_85624	context_85624	accept_85624_1;menu_85624_1	complete_85624	uncom_85624	target_85624	task_TrackInfo_85624		CanAcceptMenu_85624	UncompleteMenu_85624	CompleteMenu_85624					1	1	1	1	1												repute_jianghu|1783
85625	少林嵩阳书院	gather嵩阳书院	s940401	255	5			12	12					3174;25665							title_85625	context_85625	accept_85625_1;menu_85625_1	complete_85625	uncom_85625	target_85625	task_TrackInfo_85625		CanAcceptMenu_85625	UncompleteMenu_85625	CompleteMenu_85625					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|1783
85628	少林嵩阳书院	gather嵩阳书院	s940401	255	5			12	12					3174;25665							title_85628	context_85628	accept_85628_1;menu_85628_1	complete_85628	uncom_85628	target_85628	task_TrackInfo_85628		CanAcceptMenu_85628	UncompleteMenu_85628	CompleteMenu_85628					1	1	1	1	1												repute_jianghu|1783
85629	少林嵩阳书院	gather嵩阳书院story少林寺	s940401	255	5			12	12					3174;25665							title_85629	context_85629	accept_85629_1;menu_85629_1	complete_85629	uncom_85629	target_85629	task_TrackInfo_85629		CanAcceptMenu_85629	UncompleteMenu_85629	CompleteMenu_85629					1		1	1	1										10416&3697|100026|conditiontext_100026|0|conditiontips_0;10416&3696|100025|conditiontext_100025|14|conditiontips_14;10416&3695|100024|conditiontext_100024|17|conditiontips_17;10416&3694|100023|conditiontext_100023|13|conditiontips_13;10416&3693|100022|conditiontext_100022|17|conditiontips_17;10416&3692|100021|conditiontext_100021|13|conditiontips_13;10416&3691|100020|conditiontext_100020|1|conditiontips_1;10416&3690|100019|conditiontext_100019|0|conditiontips_0		repute_jianghu|1783
85631	少林嵩阳书院	gather嵩阳书院story太平村	s940401	255	7	WorldNpc00500	WorldNpc00500	12	12					3174;3161;10416;3693;25665							title_85631	context_85631	accept_85631_1;menu_85631_1	complete_85631	uncom_85631	target_85631	task_TrackInfo_85631		CanAcceptMenu_85631	UncompleteMenu_85631	CompleteMenu_85631					1	1	1	1	1												repute_jianghu|60418383
