STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
10797	34	购买棋子		s450101	8	WorldNpc00506	WorldNpc00506		3	3			10796	10798				10596									title_10797	context_10797	context_10797;menu_10797|target_10797;task_menu_accept_10797	complete_10797	uncom_10797	target_10797	task_TrackInfo_10797	next_10797	CanAcceptMenu_10797		CompleteMenu_10797					1	0						1
10798	34	传递消息		s450101	8	WorldNpc00506	WorldNpc00506		3	3			10797	10799				10596									title_10798	context_10798	context_10798;menu_10798|target_10798;task_menu_accept_10798	complete_10798	uncom_10798	target_10798	task_TrackInfo_10798	next_10798	CanAcceptMenu_10798		CompleteMenu_10798					1	0						1
10799	34	传递消息		s450101	8	WorldNpc00506	WorldNpc00506		3	3			10798	10800				10596									title_10799	context_10799	context_10799;menu_10799|target_10799;task_menu_accept_10799	complete_10799	uncom_10799	target_10799	task_TrackInfo_10799	next_10799	CanAcceptMenu_10799		CompleteMenu_10799					1	0						1
10800	34	传递消息		s450101	8	WorldNpc00506	WorldNpc00506		3	3			10799					10596									title_10800	context_10800	context_10800;menu_10800|target_10800;task_menu_accept_10800	complete_10800	uncom_10800	target_10800	task_TrackInfo_10800	next_10800	CanAcceptMenu_10800		CompleteMenu_10800					1	0						1
10801	23	西湖醋鱼		s450101	8	WorldNpc00591	WorldNpc00591		3	3				10802				10596;2238									title_10801	context_10801	context_10801;menu_10801|target_10801;task_menu_accept_10801	complete_10801	uncom_10801	target_10801	task_TrackInfo_10801	next_10801	CanAcceptMenu_10801		CompleteMenu_10801					1	0						1
10802	23	草鱼食材		s450101	8	WorldNpc00591	WorldNpc00641		3	3			10801	10803				10596									title_10802	context_10802	context_10802;menu_10802|target_10802;task_menu_accept_10802	complete_10802	uncom_10802	target_10802	task_TrackInfo_10802	next_10802	CanAcceptMenu_10802		CompleteMenu_10802					1	0						1
10803	23	林府求鱼		s450101	8	WorldNpc00641	WorldNpc00594		3	3			10802	10804				10596									title_10803	context_10803	context_10803;menu_10803|target_10803;task_menu_accept_10803	complete_10803	uncom_10803	target_10803	task_TrackInfo_10803	next_10803	CanAcceptMenu_10803		CompleteMenu_10803					1	0						1
10804	23	等物交换		s450101	8	WorldNpc00594	WorldNpc00594		3	3			10803	10805				10596									title_10804	context_10804	context_10804;menu_10804|target_10804;task_menu_accept_10804	complete_10804	uncom_10804	target_10804	task_TrackInfo_10804	next_10804	CanAcceptMenu_10804		CompleteMenu_10804					1	0						1
10805	23	带回草鱼		s450101	8	WorldNpc00594	WorldNpc00591		3	3			10804	10806				10596				17201					title_10805	context_10805	context_10805;menu_10805|target_10805;task_menu_accept_10805	complete_10805	uncom_10805	target_10805	task_TrackInfo_10805	next_10805	CanAcceptMenu_10805		CompleteMenu_10805					1	0						1
10806	23	绍兴老酒		s450101	8	WorldNpc00591	WorldNpc00591		3	3			10805	10807				10596									title_10806	context_10806	context_10806;menu_10806|target_10806;task_menu_accept_10806	complete_10806	uncom_10806	target_10806	task_TrackInfo_10806	next_10806	CanAcceptMenu_10806		CompleteMenu_10806					1	0						1
10807	23	收集调料		s450101	8	WorldNpc00591	WorldNpc00591		3	3			10806	10808				10596									title_10807	context_10807	context_10807;menu_10807|target_10807;task_menu_accept_10807	complete_10807	uncom_10807	target_10807	task_TrackInfo_10807	next_10807	CanAcceptMenu_10807		CompleteMenu_10807					1	0						1
10808	23	转交材料		s450101	8	WorldNpc00591	JobYanYZ011		3	3			10807	10809				10596				17202;17203;17204;17205;17206;17207;17208					title_10808	context_10808	context_10808;menu_10808|target_10808;task_menu_accept_10808	complete_10808	uncom_10808	target_10808	task_TrackInfo_10808	next_10808	CanAcceptMenu_10808		CompleteMenu_10808					1	0						1
10809	23	湖边取水		s450101	8	JobYanYZ011	JobYanYZ011		3	3			10808	10810				10596				17209					title_10809	context_10809	context_10809;menu_10809|target_10809;task_menu_accept_10809	complete_10809	uncom_10809	target_10809	task_TrackInfo_10809	next_10809	CanAcceptMenu_10809		CompleteMenu_10809					1	0						1
10810	23	取回醋鱼		s450101	8	JobYanYZ011	WorldNpc00591		3	3			10809	10811				10596				17210					title_10810	context_10810	context_10810;menu_10810|target_10810;task_menu_accept_10810	complete_10810	uncom_10810	target_10810	task_TrackInfo_10810	next_10810	CanAcceptMenu_10810		CompleteMenu_10810					1	0						1
10811	23	醋鱼来由		s450101	8	WorldNpc00591	WorldNpc00591		3	3			10810					10596									title_10811	context_10811	context_10811;menu_10811|target_10811;task_menu_accept_10811	complete_10811	uncom_10811	target_10811	task_TrackInfo_10811	next_10811	CanAcceptMenu_10811		CompleteMenu_10811					1	0						1
10812	20	制药救人		s450101	8	WorldNpc00591	WorldNpc00591		3	3				10813				10596;2239									title_10812	context_10812	context_10812;menu_10812|target_10812;task_menu_accept_10812	complete_10812	uncom_10812	target_10812	task_TrackInfo_10812	next_10812	CanAcceptMenu_10812		CompleteMenu_10812					1	0						1
10813	20	神丹来由		s450101	8	WorldNpc00591	WorldNpc00591		3	3			10812	10814				10596									title_10813	context_10813	context_10813;menu_10813|target_10813;task_menu_accept_10813	complete_10813	uncom_10813	target_10813	task_TrackInfo_10813	next_10813	CanAcceptMenu_10813		CompleteMenu_10813					1	0						1
10814	20	打探线索		s450101	8	WorldNpc00591	WorldNpc00675		3	3			10813	10815				10596									title_10814	context_10814	context_10814;menu_10814|target_10814;task_menu_accept_10814	complete_10814	uncom_10814	target_10814	task_TrackInfo_10814	next_10814	CanAcceptMenu_10814		CompleteMenu_10814					1	0						1
10815	20	深山寻物		s450101	8	WorldNpc00675	WorldNpc00591		3	3			10814	10816				10596									title_10815	context_10815	context_10815;menu_10815|target_10815;task_menu_accept_10815	complete_10815	uncom_10815	target_10815	task_TrackInfo_10815	next_10815	CanAcceptMenu_10815		CompleteMenu_10815					1	0						1
10816	20	收集草药		s450101	8	WorldNpc00591	WorldNpc00591		3	3			10815	10817				10596									title_10816	context_10816	context_10816;menu_10816|target_10816;task_menu_accept_10816	complete_10816	uncom_10816	target_10816	task_TrackInfo_10816	next_10816	CanAcceptMenu_10816		CompleteMenu_10816					1	0						1
10817	20	赤色藤汁		s450101	8	WorldNpc00591	WorldNpc00591		3	3			10816	10818				10596									title_10817	context_10817	context_10817;menu_10817|target_10817;task_menu_accept_10817	complete_10817	uncom_10817	target_10817	task_TrackInfo_10817	next_10817	CanAcceptMenu_10817		CompleteMenu_10817					1	0						1
10818	20	夺回神丹		s450101	8	WorldNpc00591	WorldNpc00591		3	3			10817	10819				10596									title_10818	context_10818	context_10818;menu_10818|target_10818;task_menu_accept_10818	complete_10818	uncom_10818	target_10818	task_TrackInfo_10818	next_10818	CanAcceptMenu_10818		CompleteMenu_10818					1	0						1
10819	20	交付神丹		s450101	8	WorldNpc00591	yyz012		3	3			10818	10820				10596				17211;17212					title_10819	context_10819	context_10819;menu_10819|target_10819;task_menu_accept_10819	complete_10819	uncom_10819	target_10819	task_TrackInfo_10819	next_10819	CanAcceptMenu_10819		CompleteMenu_10819					1	0						1
10820	20	真相大白		s450101	8	yyz012	WorldNpc00591		3	3			10819	10821				10596				17213;17214					title_10820	context_10820	context_10820;menu_10820|target_10820;task_menu_accept_10820	complete_10820	uncom_10820	target_10820	task_TrackInfo_10820	next_10820	CanAcceptMenu_10820		CompleteMenu_10820					1	0						1
10821	20	神丹功效		s450101	8	WorldNpc00591	WorldNpc00591		3	3			10820					10596				17215					title_10821	context_10821	context_10821;menu_10821|target_10821;task_menu_accept_10821	complete_10821	uncom_10821	target_10821	task_TrackInfo_10821	next_10821	CanAcceptMenu_10821		CompleteMenu_10821					1	0						1
10822	24	茶铺问讯		s450101	8	WorldNpc00580	WorldNpc00512		3	3				10823				10596;2240									title_10822	context_10822	context_10822;menu_10822|target_10822;task_menu_accept_10822	complete_10822	uncom_10822	target_10822	task_TrackInfo_10822	next_10822	CanAcceptMenu_10822		CompleteMenu_10822					1	0						1
10823	24	龙井等次		s450101	8	WorldNpc00512	WorldNpc00580		3	3			10822	10824				10596									title_10823	context_10823	context_10823;menu_10823|target_10823;task_menu_accept_10823	complete_10823	uncom_10823	target_10823	task_TrackInfo_10823	next_10823	CanAcceptMenu_10823		CompleteMenu_10823					1	0						1
10824	24	购买龙井		s450101	8	WorldNpc00580	WorldNpc00512		3	3			10823	10825				10596									title_10824	context_10824	context_10824;menu_10824|target_10824;task_menu_accept_10824	complete_10824	uncom_10824	target_10824	task_TrackInfo_10824	next_10824	CanAcceptMenu_10824		CompleteMenu_10824					1	0						1
10825	24	彩绣丝绢		s450101	8	WorldNpc00512	WorldNpc00580		3	3			10824	10826				10596									title_10825	context_10825	context_10825;menu_10825|target_10825;task_menu_accept_10825	complete_10825	uncom_10825	target_10825	task_TrackInfo_10825	next_10825	CanAcceptMenu_10825		CompleteMenu_10825					1	0						1
10826	24	收集丝绢		s450101	8	WorldNpc00580	WorldNpc00580		3	3			10825	10827				10596									title_10826	context_10826	context_10826;menu_10826|target_10826;task_menu_accept_10826	complete_10826	uncom_10826	target_10826	task_TrackInfo_10826	next_10826	CanAcceptMenu_10826		CompleteMenu_10826					1	0						1
10827	24	泡茶之水		s450101	8	WorldNpc00580	WorldNpc00581		3	3			10826	10828				10596				17224					title_10827	context_10827	context_10827;menu_10827|target_10827;task_menu_accept_10827	complete_10827	uncom_10827	target_10827	task_TrackInfo_10827	next_10827	CanAcceptMenu_10827		CompleteMenu_10827					1	0						1
10828	24	凤凰朝阳		s450101	8	WorldNpc00580	WorldNpc00512		3	3			10827	10829				10596				17216					title_10828	context_10828	context_10828;menu_10828|target_10828;task_menu_accept_10828	complete_10828	uncom_10828	target_10828	task_TrackInfo_10828	next_10828	CanAcceptMenu_10828		CompleteMenu_10828					1	0						1
10829	24	取回龙井		s450101	8	WorldNpc00512	WorldNpc00580		3	3			10828	10830				10596				17217					title_10829	context_10829	context_10829;menu_10829|target_10829;task_menu_accept_10829	complete_10829	uncom_10829	target_10829	task_TrackInfo_10829	next_10829	CanAcceptMenu_10829		CompleteMenu_10829					1	0						1
10830	24	泡制龙井		s450101	8	WorldNpc00580	WorldNpc00581		3	3			10829	10831				10596				17218					title_10830	context_10830	context_10830;menu_10830|target_10830;task_menu_accept_10830	complete_10830	uncom_10830	target_10830	task_TrackInfo_10830	next_10830	CanAcceptMenu_10830		CompleteMenu_10830					1	0						1
10831	24	狮峰龙井		s450101	8	WorldNpc00581	WorldNpc00578		3	3			10830					10596									title_10831	context_10831	context_10831;menu_10831|target_10831;task_menu_accept_10831	complete_10831	uncom_10831	target_10831	task_TrackInfo_10831	next_10831	CanAcceptMenu_10831		CompleteMenu_10831					1	0						1
10832	37	寻药疗伤		s450101	8	WorldNpc00597	WorldNpc00597		3	3				10833				10596;2241									title_10832	context_10832	context_10832;menu_10832|target_10832;task_menu_accept_10832	complete_10832	uncom_10832	target_10832	task_TrackInfo_10832	next_10832	CanAcceptMenu_10832		CompleteMenu_10832					1	0						1
10833	37	获得密件		s450101	8	WorldNpc00597	WorldNpc00597		3	3			10832	10834				10596									title_10833	context_10833	context_10833;menu_10833|target_10833;task_menu_accept_10833	complete_10833	uncom_10833	target_10833	task_TrackInfo_10833	next_10833	CanAcceptMenu_10833		CompleteMenu_10833					1	0						1
10834	37	破解密件		s450101	8	WorldNpc00597	WorldNpc00659		3	3			10833	10835				10596				17219					title_10834	context_10834	context_10834;menu_10834|target_10834;task_menu_accept_10834	complete_10834	uncom_10834	target_10834	task_TrackInfo_10834	next_10834	CanAcceptMenu_10834		CompleteMenu_10834					1	0						1
10835	37	击杀叛徒		s450101	8	WorldNpc00659	WorldNpc00597		3	3			10834					10596				17223					title_10835	context_10835	context_10835;menu_10835|target_10835;task_menu_accept_10835	complete_10835	uncom_10835	target_10835	task_TrackInfo_10835	next_10835	CanAcceptMenu_10835		CompleteMenu_10835					1	0						1
10836	25	宝鞭下落		s450101	8	WorldNpc00597	WorldNpc00597		3	3				10837				10596;2242									title_10836	context_10836	context_10836;menu_10836|target_10836;task_menu_accept_10836	complete_10836	uncom_10836	target_10836	task_TrackInfo_10836	next_10836	CanAcceptMenu_10836		CompleteMenu_10836					1	0						1
10837	25	求购宝鞭		s450101	8	WorldNpc00597	WorldNpc00578		3	3			10836	10838				10596									title_10837	context_10837	context_10837;menu_10837|target_10837;task_menu_accept_10837	complete_10837	uncom_10837	target_10837	task_TrackInfo_10837	next_10837	CanAcceptMenu_10837		CompleteMenu_10837					1	0						1
10838	25	盐漕对立		s450101	8	WorldNpc00578	WorldNpc00578		3	3			10837	10839				10596									title_10838	context_10838	context_10838;menu_10838|target_10838;task_menu_accept_10838	complete_10838	uncom_10838	target_10838	task_TrackInfo_10838	next_10838	CanAcceptMenu_10838		CompleteMenu_10838					1	0						1
10839	25	偷贩私盐		s450101	8	WorldNpc00578	WorldNpc00578		3	3			10838	10840				10596									title_10839	context_10839	context_10839;menu_10839|target_10839;task_menu_accept_10839	complete_10839	uncom_10839	target_10839	task_TrackInfo_10839	next_10839	CanAcceptMenu_10839		CompleteMenu_10839					1	0						1
10840	25	幕后黑手		s450101	8	WorldNpc00578	WorldNpc00578		3	3			10839	10841				10596									title_10840	context_10840	context_10840;menu_10840|target_10840;task_menu_accept_10840	complete_10840	uncom_10840	target_10840	task_TrackInfo_10840	next_10840	CanAcceptMenu_10840		CompleteMenu_10840					1	0						1
10841	25	贩盐下场		s450101	8	WorldNpc00578	WorldNpc00578		3	3			10840	10842				10596									title_10841	context_10841	context_10841;menu_10841|target_10841;task_menu_accept_10841	complete_10841	uncom_10841	target_10841	task_TrackInfo_10841	next_10841	CanAcceptMenu_10841		CompleteMenu_10841					1	0						1
10842	25	灵璧石		s450101	8	WorldNpc00578	WorldNpc00578		3	3			10841	10843				10596									title_10842	context_10842	context_10842;menu_10842|target_10842;task_menu_accept_10842	complete_10842	uncom_10842	target_10842	task_TrackInfo_10842	next_10842	CanAcceptMenu_10842		CompleteMenu_10842					1	0						1
10843	25	无端耍赖		s450101	8	WorldNpc00578	WorldNpc00597		3	3			10842	10844				10596									title_10843	context_10843	context_10843;menu_10843|target_10843;task_menu_accept_10843	complete_10843	uncom_10843	target_10843	task_TrackInfo_10843	next_10843	CanAcceptMenu_10843		CompleteMenu_10843					1	0						1
10844	25	夺来宝鞭		s450101	8	WorldNpc00597	WorldNpc00597		3	3			10843	10845				10596									title_10844	context_10844	context_10844;menu_10844|target_10844;task_menu_accept_10844	complete_10844	uncom_10844	target_10844	task_TrackInfo_10844	next_10844	CanAcceptMenu_10844		CompleteMenu_10844					1	0						1
10845	25	神妙宝鞭		s450101	8	WorldNpc00597	WorldNpc00597		3	3			10844					10596									title_10845	context_10845	context_10845;menu_10845|target_10845;task_menu_accept_10845	complete_10845	uncom_10845	target_10845	task_TrackInfo_10845	next_10845	CanAcceptMenu_10845		CompleteMenu_10845					1	0						1
10846	31	寻找宝图		s450101	8	WorldNpc00516	WorldNpc00516		3	3				10847				10596;2243									title_10846	context_10846	context_10846;menu_10846|target_10846;task_menu_accept_10846	complete_10846	uncom_10846	target_10846	task_TrackInfo_10846	next_10846	CanAcceptMenu_10846		CompleteMenu_10846					1	0						1
10847	31	取回宝图		s450101	8	WorldNpc00516	WorldNpc00545		3	3			10846	10848				10596									title_10847	context_10847	context_10847;menu_10847|target_10847;task_menu_accept_10847	complete_10847	uncom_10847	target_10847	task_TrackInfo_10847	next_10847	CanAcceptMenu_10847		CompleteMenu_10847					1	0						1
10848	31	龙泉宝剑		s450101	8	WorldNpc00545	JobYanYZ002		3	3			10847	10849				10596									title_10848	context_10848	context_10848;menu_10848|target_10848;task_menu_accept_10848	complete_10848	uncom_10848	target_10848	task_TrackInfo_10848	next_10848	CanAcceptMenu_10848		CompleteMenu_10848					1	0						1
10849	31	收集材料		s450101	8	JobYanYZ002	JobYanYZ002		3	3			10848	10850				10596									title_10849	context_10849	context_10849;menu_10849|target_10849;task_menu_accept_10849	complete_10849	uncom_10849	target_10849	task_TrackInfo_10849	next_10849	CanAcceptMenu_10849		CompleteMenu_10849					1	0						1
10850	31	交付宝剑		s450101	8	JobYanYZ002	WorldNpc00545		3	3			10849	10851				10596				17220					title_10850	context_10850	context_10850;menu_10850|target_10850;task_menu_accept_10850	complete_10850	uncom_10850	target_10850	task_TrackInfo_10850	next_10850	CanAcceptMenu_10850		CompleteMenu_10850					1	0						1
10851	31	家传之宝		s450101	8	WorldNpc00545	WorldNpc00516		3	3			10850					10596				17221					title_10851	context_10851	context_10851;menu_10851|target_10851;task_menu_accept_10851	complete_10851	uncom_10851	target_10851	task_TrackInfo_10851	next_10851	CanAcceptMenu_10851		CompleteMenu_10851					1	0						1
10852	32	教训流氓		s450101	8	FuncNpc00054	FuncNpc00054		3	3				10853				10596;2244									title_10852	context_10852	context_10852;menu_10852|target_10852;task_menu_accept_10852	complete_10852	uncom_10852	target_10852	task_TrackInfo_10852	next_10852	CanAcceptMenu_10852		CompleteMenu_10852					1	0						1
10853	32	教训恶霸		s450101	8	FuncNpc00054	FuncNpc00054		3	3			10852	10854				10596									title_10853	context_10853	context_10853;menu_10853|target_10853;task_menu_accept_10853	complete_10853	uncom_10853	target_10853	task_TrackInfo_10853	next_10853	CanAcceptMenu_10853		CompleteMenu_10853					1	0						1
10854	32	药铺捣乱		s450101	8	FuncNpc00054	WorldNpc00583		3	3			10853	10855				10596									title_10854	context_10854	context_10854;menu_10854|target_10854;task_menu_accept_10854	complete_10854	uncom_10854	target_10854	task_TrackInfo_10854	next_10854	CanAcceptMenu_10854		CompleteMenu_10854					1	0						1
10855	32	祖传扳指		s450101	8	WorldNpc00583	FuncNpc00061		3	3			10854	10856				10596									title_10855	context_10855	context_10855;menu_10855|target_10855;task_menu_accept_10855	complete_10855	uncom_10855	target_10855	task_TrackInfo_10855	next_10855	CanAcceptMenu_10855		CompleteMenu_10855					1	0						1
10856	32	息事宁人		s450101	8	FuncNpc00061	FuncNpc00061		3	3			10855	10857				10596									title_10856	context_10856	context_10856;menu_10856|target_10856;task_menu_accept_10856	complete_10856	uncom_10856	target_10856	task_TrackInfo_10856	next_10856	CanAcceptMenu_10856		CompleteMenu_10856					1	0						1
10857	32	赔偿损失		s450101	8	FuncNpc00061	FuncNpc00054		3	3			10856					10596				17222					title_10857	context_10857	context_10857;menu_10857|target_10857;task_menu_accept_10857	complete_10857	uncom_10857	target_10857	task_TrackInfo_10857	next_10857	CanAcceptMenu_10857		CompleteMenu_10857					1	0						1
10860	19			s450101	8		BossPlot001		95	95								10596									title_10860	context_10860	target_10860;task_menu_accept_10860	complete_10860	uncom_10860	target_10860	task_TrackInfo_10860	next_10860	CanAcceptMenu_10860		CompleteMenu_10860					0	0						1
10881	19			s450101	8	WorldNpc00586	WorldNpc00586		3	3		1		10701	1		50	10596;1198;1208;662	20031								title_10881	context_10881	target_10881;task_menu_accept_10881	complete_10881	uncom_10881	target_10881	task_TrackInfo_10881	next_10881	CanAcceptMenu_10881		CompleteMenu_10881					1	0	2	1	1			1
10882	20			s450101	8	WorldNpc00591	WorldNpc00591		3	3		1		10812	1		50	10596;686;1407;698	1769								title_10882	context_10882	target_10882;task_menu_accept_10882	complete_10882	uncom_10882	target_10882	task_TrackInfo_10882	next_10882	CanAcceptMenu_10882		CompleteMenu_10882					1	0	2	1	1			1
10883	21			s450101	8	WorldNpc00688	WorldNpc00688		3	3		1		10701	1		40	10596;681;696	1815								title_10883	context_10883	target_10883;task_menu_accept_10883	complete_10883	uncom_10883	target_10883	task_TrackInfo_10883	next_10883	CanAcceptMenu_10883		CompleteMenu_10883					1	0	2	1	1			1
10884	22			s450101	8	WorldNpc00590	WorldNpc00590		3	3		1		10701	1		40	10596;1408;1201	20053								title_10884	context_10884	target_10884;task_menu_accept_10884	complete_10884	uncom_10884	target_10884	task_TrackInfo_10884	next_10884	CanAcceptMenu_10884		CompleteMenu_10884					1	0	2	1	1			1
10885	23			s450101	8	WorldNpc00591	WorldNpc00591		3	3		1		10801	1		40	10596;1409;738	1770								title_10885	context_10885	target_10885;task_menu_accept_10885	complete_10885	uncom_10885	target_10885	task_TrackInfo_10885	next_10885	CanAcceptMenu_10885		CompleteMenu_10885					1	0	2	1	1			1
10886	24			s450101	8	WorldNpc00580	WorldNpc00580		3	3		1		10822	1		40	10596;1400;738	1771								title_10886	context_10886	target_10886;task_menu_accept_10886	complete_10886	uncom_10886	target_10886	task_TrackInfo_10886	next_10886	CanAcceptMenu_10886		CompleteMenu_10886					1	0	2	1	1			1
10887	25			s450101	8	WorldNpc00597	WorldNpc00597		3	3		1		10836	1		40	10596;5;738	1772								title_10887	context_10887	target_10887;task_menu_accept_10887	complete_10887	uncom_10887	target_10887	task_TrackInfo_10887	next_10887	CanAcceptMenu_10887		CompleteMenu_10887					1	0	2	1	1			1
10888	26			s450101	8	yyz009	FuncNpc00058		3	3		1		10751	1		40	10596;1405;738;682	1776								title_10888	context_10888	target_10888;task_menu_accept_10888	complete_10888	uncom_10888	target_10888	task_TrackInfo_10888	next_10888	CanAcceptMenu_10888		CompleteMenu_10888					1	0	2	1	1			1
10889	27			s450101	8	FuncNpc00058	WorldNpc00578		3	3		1		10761	1		40	10596;1401;738	1777								title_10889	context_10889	target_10889;task_menu_accept_10889	complete_10889	uncom_10889	target_10889	task_TrackInfo_10889	next_10889	CanAcceptMenu_10889		CompleteMenu_10889					1	0	2	1	1			1
10890	28			s450101	8	WorldNpc00513	WorldNpc00511		3	3		1		10771	1		40	10596;1307;738	1778								title_10890	context_10890	target_10890;task_menu_accept_10890	complete_10890	uncom_10890	target_10890	task_TrackInfo_10890	next_10890	CanAcceptMenu_10890		CompleteMenu_10890					1	0	2	1	1			1
10891	29			s450101	8	WorldNpc00568	WorldNpc00568		3	3		1		10701	1		20	10596;661;1397	1816								title_10891	context_10891	target_10891;task_menu_accept_10891	complete_10891	uncom_10891	target_10891	task_TrackInfo_10891	next_10891	CanAcceptMenu_10891		CompleteMenu_10891					1	0	2	1	1			1
10892	30			s450101	8	WorldNpc00547	WorldNpc00547		3	3		1		10701	1		20	10596;690;1397	1817								title_10892	context_10892	target_10892;task_menu_accept_10892	complete_10892	uncom_10892	target_10892	task_TrackInfo_10892	next_10892	CanAcceptMenu_10892		CompleteMenu_10892					1	0	2	1	1			1
10893	31			s450101	8	WorldNpc00516	WorldNpc00516		3	3		1		10846	1		20	10596;676;1397	1773								title_10893	context_10893	target_10893;task_menu_accept_10893	complete_10893	uncom_10893	target_10893	task_TrackInfo_10893	next_10893	CanAcceptMenu_10893		CompleteMenu_10893					1	0	2	1	1			1
10894	32			s450101	8	WorldNpc00516	WorldNpc00516		3	3		1		10852	1		20	10596;714;1145	1774								title_10894	context_10894	target_10894;task_menu_accept_10894	complete_10894	uncom_10894	target_10894	task_TrackInfo_10894	next_10894	CanAcceptMenu_10894		CompleteMenu_10894					1	0	2	1	1			1
10895	33			s450101	8	FuncNpc00056	WorldNpc00553		3	3		1		10789	1		20	10596;672;1145	1781								title_10895	context_10895	target_10895;task_menu_accept_10895	complete_10895	uncom_10895	target_10895	task_TrackInfo_10895	next_10895	CanAcceptMenu_10895		CompleteMenu_10895					1	0	2	1	1			1
10896	34			s450101	8	WorldNpc00654	WorldNpc00506		3	3		1		10795	1		20	10596;665;1145	1782								title_10896	context_10896	target_10896;task_menu_accept_10896	complete_10896	uncom_10896	target_10896	task_TrackInfo_10896	next_10896	CanAcceptMenu_10896		CompleteMenu_10896					1	0	2	1	1			1
10897	35			s450101	8	FuncNpc00051	WorldNpc00519		3	3		1		10781	1		10	10596;739	1779								title_10897	context_10897	target_10897;task_menu_accept_10897	complete_10897	uncom_10897	target_10897	task_TrackInfo_10897	next_10897	CanAcceptMenu_10897		CompleteMenu_10897					1	0	2	1	1			1
10898	36			s450101	8	WorldNpc00578	WorldNpc00579		3	3		1		10785	1		10	10596;739	1780								title_10898	context_10898	target_10898;task_menu_accept_10898	complete_10898	uncom_10898	target_10898	task_TrackInfo_10898	next_10898	CanAcceptMenu_10898		CompleteMenu_10898					1	0	2	1	1			1
10899	37			s450101	8	WorldNpc00597	WorldNpc00597		3	3		1		10832	1		10	10596;739	1775								title_10899	context_10899	target_10899;task_menu_accept_10899	complete_10899	uncom_10899	target_10899	task_TrackInfo_10899	next_10899	CanAcceptMenu_10899		CompleteMenu_10899					1	0	2	1	1			1
10900	38			s450101	8	WorldNpc00691	WorldNpc00691		3	3		1		10701	1		10	10596;739	1818								title_10900	context_10900	target_10900;task_menu_accept_10900	complete_10900	uncom_10900	target_10900	task_TrackInfo_10900	next_10900	CanAcceptMenu_10900		CompleteMenu_10900					1	0	2	1	1			1
