STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
84810	唐门沐云庄	hunter沐云庄	s910201	222	5			9	9					3174;25665							title_84810	context_84810	accept_84810_1;menu_84810_1	complete_84810	uncom_84810	target_84810	task_TrackInfo_84810	next_84810	CanAcceptMenu_84810	UncompleteMenu_84810	CompleteMenu_84810					1		1	1	1										10416&3724|100053|conditiontext_100053|0|conditiontips_0;10416&3723|100052|conditiontext_100052|14|conditiontips_14;10416&3722|100051|conditiontext_100051|17|conditiontips_17;10416&3721|100050|conditiontext_100050|13|conditiontips_13;10416&3720|100049|conditiontext_100049|17|conditiontips_17;10416&3719|100048|conditiontext_100048|13|conditiontips_13;10416&3718|100047|conditiontext_100047|1|conditiontips_1;10416&3717|100046|conditiontext_100046|0|conditiontips_0		repute_jianghu|60418383
84813	唐门沐云庄	hunter沐云庄	s910201	222	5			9	9					3174;25665							title_84813	context_84813	accept_84813_1;menu_84813_1	complete_84813	uncom_84813	target_84813	task_TrackInfo_84813	next_84813	CanAcceptMenu_84813	UncompleteMenu_84813	CompleteMenu_84813					1	1	1	1	1												repute_jianghu|60418383
84814	唐门沐云庄	hunter沐云庄	s910201	222	5			9	9					3174;25665							title_84814	context_84814	accept_84814_1;menu_84814_1	complete_84814	uncom_84814	target_84814	task_TrackInfo_84814	next_84814	CanAcceptMenu_84814	UncompleteMenu_84814	CompleteMenu_84814					1	1	1	1	1												repute_jianghu|60418383
84816	唐门沐云庄	hunter沐云庄hunter沐云庄	s910201	222	7			9	9					3174;25665							title_84816	context_84816	accept_84816_1;menu_84816_1	complete_84816	uncom_84816	target_84816	task_TrackInfo_84816	next_84816	CanAcceptMenu_84816	UncompleteMenu_84816	CompleteMenu_84816					1	1	1	1	1												repute_jianghu|60418383
84817	唐门沐云庄	hunter唐家堡	s910201	222	5			9	9					3174;25665							title_84817	context_84817	accept_84817_1;menu_84817_1	complete_84817	uncom_84817	target_84817	task_TrackInfo_84817	next_84817	CanAcceptMenu_84817	UncompleteMenu_84817	CompleteMenu_84817					1	1	1	1	1												repute_jianghu|60418383
84822	唐门沐云庄	interact唐家堡interact沐云庄hunter唐家堡gather唐家堡	s910201	222	7			9	9					3174;25665			24625;24626				title_84822	context_84822	accept_84822_1;menu_84822_1	complete_84822	uncom_84822	target_84822	task_TrackInfo_84822	next_84822	CanAcceptMenu_84822	UncompleteMenu_84822	CompleteMenu_84822					1	1	1	1	1												repute_jianghu|60418383
84825	唐门沐云庄	interact唐家堡interact唐家堡hunter沐云庄	s910201	222	7			9	9					3174;25665			24631;24632				title_84825	context_84825	accept_84825_1;menu_84825_1	complete_84825	uncom_84825	target_84825	task_TrackInfo_84825	next_84825	CanAcceptMenu_84825	UncompleteMenu_84825	CompleteMenu_84825					1	1	1	1	1												repute_jianghu|60418383
84826	唐门沐云庄	interact唐家堡interact沐云庄hunter沐云庄gather唐家堡	s910201	222	7			9	9					3174;25665			24633;24634				title_84826	context_84826	accept_84826_1;menu_84826_1	complete_84826	uncom_84826	target_84826	task_TrackInfo_84826	next_84826	CanAcceptMenu_84826	UncompleteMenu_84826	CompleteMenu_84826					1	1	1	1	1												repute_jianghu|60418383
84843	唐门沐云庄	gather沐云庄gather沐云庄	s910201	222	5			9	9					3174;25665							title_84843	context_84843	accept_84843_1;menu_84843_1	complete_84843	uncom_84843	target_84843	task_TrackInfo_84843	next_84843	CanAcceptMenu_84843	UncompleteMenu_84843	CompleteMenu_84843					1	1	1	1	1												repute_jianghu|60418383
84844	唐门沐云庄	gather唐家堡gather沐云庄	s910201	222	5			9	9					3174;25665							title_84844	context_84844	accept_84844_1;menu_84844_1	complete_84844	uncom_84844	target_84844	task_TrackInfo_84844	next_84844	CanAcceptMenu_84844	UncompleteMenu_84844	CompleteMenu_84844					1		1	1	1										10416&3724|100053|conditiontext_100053|0|conditiontips_0;10416&3723|100052|conditiontext_100052|14|conditiontips_14;10416&3722|100051|conditiontext_100051|17|conditiontips_17;10416&3721|100050|conditiontext_100050|13|conditiontips_13;10416&3720|100049|conditiontext_100049|17|conditiontips_17;10416&3719|100048|conditiontext_100048|13|conditiontips_13;10416&3718|100047|conditiontext_100047|1|conditiontips_1;10416&3717|100046|conditiontext_100046|0|conditiontips_0		repute_jianghu|60418383
84854	唐门沐云庄	hunter唐家堡interact唐家堡story沐云庄	s910201	222	7			9	9					3174;25665			24642				title_84854	context_84854	accept_84854_1;menu_84854_1	complete_84854	uncom_84854	target_84854	task_TrackInfo_84854	next_84854	CanAcceptMenu_84854	UncompleteMenu_84854	CompleteMenu_84854					1	1	1	1	1												repute_jianghu|60418383
84855	唐门沐云庄	hunter沐云庄story唐家堡	s910201	222	5			9	9					3174;25665							title_84855	context_84855	accept_84855_1;menu_84855_1	complete_84855	uncom_84855	target_84855	task_TrackInfo_84855	next_84855	CanAcceptMenu_84855	UncompleteMenu_84855	CompleteMenu_84855					1	1	1	1	1												repute_jianghu|60418383
84863	唐门沐云庄	convoy沐云庄hunter唐家堡gather唐家堡	s910201	222	5			9	9				84864	3174;25665							title_84863	context_84863	accept_84863_1;menu_84863_1	complete_84863	uncom_84863	target_84863	task_TrackInfo_84863	next_84863	CanAcceptMenu_84863	UncompleteMenu_84863	CompleteMenu_84863					1		1	1	1										10416&3724|100053|conditiontext_100053|0|conditiontips_0;10416&3723|100052|conditiontext_100052|14|conditiontips_14;10416&3722|100051|conditiontext_100051|17|conditiontips_17;10416&3721|100050|conditiontext_100050|13|conditiontips_13;10416&3720|100049|conditiontext_100049|17|conditiontips_17;10416&3719|100048|conditiontext_100048|13|conditiontips_13;10416&3718|100047|conditiontext_100047|1|conditiontips_1;10416&3717|100046|conditiontext_100046|0|conditiontips_0		repute_jianghu|60418383
84864	唐门沐云庄	story沐云庄	s910201	222	5			9	9			84863	84865	3174;25665							title_84864	context_84864	accept_84864_1;menu_84864_1	complete_84864	uncom_84864	target_84864	task_TrackInfo_84864	next_84864	CanAcceptMenu_84864	UncompleteMenu_84864	CompleteMenu_84864					1	1	1	1	1												repute_jianghu|60418383
84865	唐门沐云庄	useitem沐云庄story沐云庄	s910201	222	5			9	9			84864		3174;25665			24639				title_84865	context_84865	accept_84865_1;menu_84865_1	complete_84865	uncom_84865	target_84865	task_TrackInfo_84865	next_84865	CanAcceptMenu_84865	UncompleteMenu_84865	CompleteMenu_84865					1		1	1	1										10416&3724|100053|conditiontext_100053|0|conditiontips_0;10416&3723|100052|conditiontext_100052|14|conditiontips_14;10416&3722|100051|conditiontext_100051|17|conditiontips_17;10416&3721|100050|conditiontext_100050|13|conditiontips_13;10416&3720|100049|conditiontext_100049|17|conditiontips_17;10416&3719|100048|conditiontext_100048|13|conditiontips_13;10416&3718|100047|conditiontext_100047|1|conditiontips_1;10416&3717|100046|conditiontext_100046|0|conditiontips_0		repute_jianghu|60418383
84753	唐门蛇窟	story唐家堡	s910301	223	5			9	9					3174;25665							title_84753	context_84753	accept_84753_1;menu_84753_1	complete_84753	uncom_84753	target_84753	task_TrackInfo_84753	next_84753	CanAcceptMenu_84753	UncompleteMenu_84753	CompleteMenu_84753					1	1	1	1	1												repute_jianghu|60418383
84757	唐门蛇窟	story唐家堡	s910301	223	5			9	9					3174;25665							title_84757	context_84757	accept_84757_1;menu_84757_1	complete_84757	uncom_84757	target_84757	task_TrackInfo_84757	next_84757	CanAcceptMenu_84757	UncompleteMenu_84757	CompleteMenu_84757					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84758	唐门蛇窟	story唐家堡	s910301	223	5			9	9					3174;25665							title_84758	context_84758	accept_84758_1;menu_84758_1	complete_84758	uncom_84758	target_84758	task_TrackInfo_84758	next_84758	CanAcceptMenu_84758	UncompleteMenu_84758	CompleteMenu_84758					1	1	1	1	1												repute_jianghu|60418383
84764	唐门蛇窟	story唐家堡	s910301	223	7			9	9					3174;25665							title_84764	context_84764	accept_84764_1;menu_84764_1	complete_84764	uncom_84764	target_84764	task_TrackInfo_84764	next_84764	CanAcceptMenu_84764	UncompleteMenu_84764	CompleteMenu_84764					1	1	1	1	1												repute_jianghu|60418383
84765	唐门蛇窟	story唐家堡	s910301	223	5			9	9					3174;25665							title_84765	context_84765	accept_84765_1;menu_84765_1	complete_84765	uncom_84765	target_84765	task_TrackInfo_84765	next_84765	CanAcceptMenu_84765	UncompleteMenu_84765	CompleteMenu_84765					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84766	唐门蛇窟	story唐家堡	s910301	223	5			9	9					3174;25665							title_84766	context_84766	accept_84766_1;menu_84766_1	complete_84766	uncom_84766	target_84766	task_TrackInfo_84766	next_84766	CanAcceptMenu_84766	UncompleteMenu_84766	CompleteMenu_84766					1	1	1	1	1												repute_jianghu|60418383
84769	唐门蛇窟	story唐家堡	s910301	223	5			9	9					3174;25665							title_84769	context_84769	accept_84769_1;menu_84769_1	complete_84769	uncom_84769	target_84769	task_TrackInfo_84769	next_84769	CanAcceptMenu_84769	UncompleteMenu_84769	CompleteMenu_84769					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84771	唐门蛇窟	question蛇窟	s910301	223	5			9	9					3174;25665							title_84771	context_84771	accept_84771_1;menu_84771_1	complete_84771	uncom_84771	target_84771	task_TrackInfo_84771	next_84771	CanAcceptMenu_84771	UncompleteMenu_84771	CompleteMenu_84771					1	1	1	1	1												repute_jianghu|60418383
84772	唐门蛇窟	question唐家堡	s910301	223	7			9	9					3174;25665							title_84772	context_84772	accept_84772_1;menu_84772_1	complete_84772	uncom_84772	target_84772	task_TrackInfo_84772	next_84772	CanAcceptMenu_84772	UncompleteMenu_84772	CompleteMenu_84772					1	1	1	1	1												repute_jianghu|60418383
84775	唐门蛇窟	question蛇窟	s910301	223	5			9	9					3174;25665							title_84775	context_84775	accept_84775_1;menu_84775_1	complete_84775	uncom_84775	target_84775	task_TrackInfo_84775	next_84775	CanAcceptMenu_84775	UncompleteMenu_84775	CompleteMenu_84775					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84781	唐门蛇窟	interact唐家堡interact唐家堡	s910301	223	7			9	9					3174;25665			24608				title_84781	context_84781	accept_84781_1;menu_84781_1	complete_84781	uncom_84781	target_84781	task_TrackInfo_84781	next_84781	CanAcceptMenu_84781	UncompleteMenu_84781	CompleteMenu_84781					1	1	1	1	1												repute_jianghu|60418383
84783	唐门蛇窟	interact唐家堡interact唐家堡	s910301	223	5			9	9					3174;25665			24611				title_84783	context_84783	accept_84783_1;menu_84783_1	complete_84783	uncom_84783	target_84783	task_TrackInfo_84783	next_84783	CanAcceptMenu_84783	UncompleteMenu_84783	CompleteMenu_84783					1	1	1	1	1												repute_jianghu|60418383
84784	唐门蛇窟	interact唐家堡interact唐家堡	s910301	223	5			9	9					3174;25665			24612;24613				title_84784	context_84784	accept_84784_1;menu_84784_1	complete_84784	uncom_84784	target_84784	task_TrackInfo_84784	next_84784	CanAcceptMenu_84784	UncompleteMenu_84784	CompleteMenu_84784					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84785	唐门蛇窟	interact唐家堡interact蛇窟	s910301	223	5			9	9					3174;25665			24614;24615				title_84785	context_84785	accept_84785_1;menu_84785_1	complete_84785	uncom_84785	target_84785	task_TrackInfo_84785	next_84785	CanAcceptMenu_84785	UncompleteMenu_84785	CompleteMenu_84785					1	1	1	1	1												repute_jianghu|60418383
84788	唐门蛇窟	hunter沐云庄	s910301	223	5			9	9					3174;25665							title_84788	context_84788	accept_84788_1;menu_84788_1	complete_84788	uncom_84788	target_84788	task_TrackInfo_84788	next_84788	CanAcceptMenu_84788	UncompleteMenu_84788	CompleteMenu_84788					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84800	唐门蛇窟	hunter蛇窟	s910301	223	5			9	9					3174;25665							title_84800	context_84800	accept_84800_1;menu_84800_1	complete_84800	uncom_84800	target_84800	task_TrackInfo_84800	next_84800	CanAcceptMenu_84800	UncompleteMenu_84800	CompleteMenu_84800					1	1	1	1	1												repute_jianghu|60418383
84804	唐门蛇窟	hunter蛇窟	s910301	223	5			9	9					3174;25665							title_84804	context_84804	accept_84804_1;menu_84804_1	complete_84804	uncom_84804	target_84804	task_TrackInfo_84804	next_84804	CanAcceptMenu_84804	UncompleteMenu_84804	CompleteMenu_84804					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84807	唐门蛇窟	hunter蛇窟	s910301	223	5			9	9					3174;25665							title_84807	context_84807	accept_84807_1;menu_84807_1	complete_84807	uncom_84807	target_84807	task_TrackInfo_84807	next_84807	CanAcceptMenu_84807	UncompleteMenu_84807	CompleteMenu_84807					1	1	1	1	1												repute_jianghu|60418383
84812	唐门蛇窟	hunter蛇窟	s910301	223	5			9	9					3174;25665							title_84812	context_84812	accept_84812_1;menu_84812_1	complete_84812	uncom_84812	target_84812	task_TrackInfo_84812	next_84812	CanAcceptMenu_84812	UncompleteMenu_84812	CompleteMenu_84812					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84824	唐门蛇窟	interact唐家堡interact唐家堡gather唐家堡	s910301	223	7			9	9					3174;25665			24629;24630				title_84824	context_84824	accept_84824_1;menu_84824_1	complete_84824	uncom_84824	target_84824	task_TrackInfo_84824	next_84824	CanAcceptMenu_84824	UncompleteMenu_84824	CompleteMenu_84824					1	1	1	1	1												repute_jianghu|60418383
84831	唐门蛇窟	hunter唐家堡hunter蛇窟	s910301	223	5			9	9					3174;25665							title_84831	context_84831	accept_84831_1;menu_84831_1	complete_84831	uncom_84831	target_84831	task_TrackInfo_84831	next_84831	CanAcceptMenu_84831	UncompleteMenu_84831	CompleteMenu_84831					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84834	唐门蛇窟	hunter唐家堡hunter蛇窟	s910301	223	5			9	9					3174;25665							title_84834	context_84834	accept_84834_1;menu_84834_1	complete_84834	uncom_84834	target_84834	task_TrackInfo_84834	next_84834	CanAcceptMenu_84834	UncompleteMenu_84834	CompleteMenu_84834					1	1	1	1	1												repute_jianghu|60418383
84835	唐门蛇窟	hunter蛇窟hunter蛇窟	s910301	223	7			9	9					3174;25665							title_84835	context_84835	accept_84835_1;menu_84835_1	complete_84835	uncom_84835	target_84835	task_TrackInfo_84835	next_84835	CanAcceptMenu_84835	UncompleteMenu_84835	CompleteMenu_84835					1	1	1	1	1												repute_jianghu|60418383
84836	唐门蛇窟	hunter蛇窟hunter蛇窟	s910301	223	5			9	9					3174;25665							title_84836	context_84836	accept_84836_1;menu_84836_1	complete_84836	uncom_84836	target_84836	task_TrackInfo_84836	next_84836	CanAcceptMenu_84836	UncompleteMenu_84836	CompleteMenu_84836					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84839	唐门蛇窟	gather唐家堡gather唐家堡	s910301	223	5			9	9					3174;25665							title_84839	context_84839	accept_84839_1;menu_84839_1	complete_84839	uncom_84839	target_84839	task_TrackInfo_84839	next_84839	CanAcceptMenu_84839	UncompleteMenu_84839	CompleteMenu_84839					1	1	1	1	1												repute_jianghu|60418383
84846	唐门蛇窟	gather蛇窟gather沐云庄	s910301	223	5			9	9					3174;25665							title_84846	context_84846	accept_84846_1;menu_84846_1	complete_84846	uncom_84846	target_84846	task_TrackInfo_84846	next_84846	CanAcceptMenu_84846	UncompleteMenu_84846	CompleteMenu_84846					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84847	唐门蛇窟	gather唐家堡gather唐家堡	s910301	223	5			9	9					3174;25665							title_84847	context_84847	accept_84847_1;menu_84847_1	complete_84847	uncom_84847	target_84847	task_TrackInfo_84847	next_84847	CanAcceptMenu_84847	UncompleteMenu_84847	CompleteMenu_84847					1	1	1	1	1												repute_jianghu|60418383
84851	唐门蛇窟	story唐家堡question唐家堡interact唐家堡	s910301	223	7			9	9					3174;25665			24637				title_84851	context_84851	accept_84851_1;menu_84851_1	complete_84851	uncom_84851	target_84851	task_TrackInfo_84851	next_84851	CanAcceptMenu_84851	UncompleteMenu_84851	CompleteMenu_84851					1	1	1	1	1												repute_jianghu|60418383
84868	唐门蛇窟	story唐家堡	s910301	223	5			9	9					3174;25665					SubmitNpcEx_84868		title_84868	context_84868	accept_84868_1;menu_84868_1	complete_84868	uncom_84868	target_84868	task_TrackInfo_84868	next_84868	CanAcceptMenu_84868	UncompleteMenu_84868	CompleteMenu_84868					1	1	1	1	1												repute_jianghu|60418383
84869	唐门蛇窟	interact唐家堡	s910301	223	5			9	9				84870	3174;25665			24645				title_84869	context_84869	accept_84869_1;menu_84869_1	complete_84869	uncom_84869	target_84869	task_TrackInfo_84869	next_84869	CanAcceptMenu_84869	UncompleteMenu_84869	CompleteMenu_84869					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84750	唐门十二连环坞	story唐家堡	s910401	224	5			9	9					3174;25665							title_84750	context_84750	accept_84750_1;menu_84750_1	complete_84750	uncom_84750	target_84750	task_TrackInfo_84750	next_84750	CanAcceptMenu_84750	UncompleteMenu_84750	CompleteMenu_84750					1	1	1	1	1												repute_jianghu|60418383
84752	唐门十二连环坞	story十二连环坞	s910401	224	5			9	9					3174;25665							title_84752	context_84752	accept_84752_1;menu_84752_1	complete_84752	uncom_84752	target_84752	task_TrackInfo_84752	next_84752	CanAcceptMenu_84752	UncompleteMenu_84752	CompleteMenu_84752					1	1	1	1	1												repute_jianghu|60418383
84761	唐门十二连环坞	story唐家堡	s910401	224	5			9	9					3174;25665							title_84761	context_84761	accept_84761_1;menu_84761_1	complete_84761	uncom_84761	target_84761	task_TrackInfo_84761	next_84761	CanAcceptMenu_84761	UncompleteMenu_84761	CompleteMenu_84761					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84770	唐门十二连环坞	question十二连环坞	s910401	224	5			9	9					3174;25665							title_84770	context_84770	accept_84770_1;menu_84770_1	complete_84770	uncom_84770	target_84770	task_TrackInfo_84770	next_84770	CanAcceptMenu_84770	UncompleteMenu_84770	CompleteMenu_84770					1	1	1	1	1												repute_jianghu|60418383
84773	唐门十二连环坞	question唐家堡	s910401	224	5			9	9					3174;25665							title_84773	context_84773	accept_84773_1;menu_84773_1	complete_84773	uncom_84773	target_84773	task_TrackInfo_84773	next_84773	CanAcceptMenu_84773	UncompleteMenu_84773	CompleteMenu_84773					1	1	1	1	1												repute_jianghu|60418383
84778	唐门十二连环坞	interact唐家堡interact唐家堡	s910401	224	5			9	9					3174;25665			24602;24603				title_84778	context_84778	accept_84778_1;menu_84778_1	complete_84778	uncom_84778	target_84778	task_TrackInfo_84778	next_84778	CanAcceptMenu_84778	UncompleteMenu_84778	CompleteMenu_84778					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84782	唐门十二连环坞	interact十二连环坞interact唐家堡	s910401	224	7			9	9					3174;25665			24609;24610				title_84782	context_84782	accept_84782_1;menu_84782_1	complete_84782	uncom_84782	target_84782	task_TrackInfo_84782	next_84782	CanAcceptMenu_84782	UncompleteMenu_84782	CompleteMenu_84782					1	1	1	1	1												repute_jianghu|60418383
84786	唐门十二连环坞	interact十二连环坞interact唐家堡	s910401	224	5			9	9					3174;25665			24616;24617				title_84786	context_84786	accept_84786_1;menu_84786_1	complete_84786	uncom_84786	target_84786	task_TrackInfo_84786	next_84786	CanAcceptMenu_84786	UncompleteMenu_84786	CompleteMenu_84786					1	1	1	1	1												repute_jianghu|60418383
84791	唐门十二连环坞	hunter唐家堡	s910401	224	5			9	9					3174;25665							title_84791	context_84791	accept_84791_1;menu_84791_1	complete_84791	uncom_84791	target_84791	task_TrackInfo_84791	next_84791	CanAcceptMenu_84791	UncompleteMenu_84791	CompleteMenu_84791					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84792	唐门十二连环坞	hunter唐家堡	s910401	224	5			9	9					3174;25665							title_84792	context_84792	accept_84792_1;menu_84792_1	complete_84792	uncom_84792	target_84792	task_TrackInfo_84792	next_84792	CanAcceptMenu_84792	UncompleteMenu_84792	CompleteMenu_84792					1	1	1	1	1												repute_jianghu|60418383
84795	唐门十二连环坞	hunter沐云庄	s910401	224	5			9	9					3174;25665							title_84795	context_84795	accept_84795_1;menu_84795_1	complete_84795	uncom_84795	target_84795	task_TrackInfo_84795	next_84795	CanAcceptMenu_84795	UncompleteMenu_84795	CompleteMenu_84795					1		1	1	1										10416&3733|100062|conditiontext_100062|0|conditiontips_0;10416&3732|100061|conditiontext_100061|14|conditiontips_14;10416&3731|100060|conditiontext_100060|17|conditiontips_17;10416&3729|100058|conditiontext_100058|17|conditiontips_17;10416&3728|100057|conditiontext_100057|13|conditiontips_13;10416&3727|100056|conditiontext_100056|1|conditiontips_1;10416&3726|100055|conditiontext_100055|0|conditiontips_0		repute_jianghu|60418383
84815	唐门十二连环坞	hunter沐云庄	s910401	224	5			9	9					3174;25665							title_84815	context_84815	accept_84815_1;menu_84815_1	complete_84815	uncom_84815	target_84815	task_TrackInfo_84815	next_84815	CanAcceptMenu_84815	UncompleteMenu_84815	CompleteMenu_84815					1	1	1	1	1												repute_jianghu|60418383
84823	唐门十二连环坞	interact唐家堡interact唐家堡hunter唐家堡	s910401	224	7			9	9					3174;25665			24627;24628				title_84823	context_84823	accept_84823_1;menu_84823_1	complete_84823	uncom_84823	target_84823	task_TrackInfo_84823	next_84823	CanAcceptMenu_84823	UncompleteMenu_84823	CompleteMenu_84823					1	1	1	1	1												repute_jianghu|60418383
84827	唐门十二连环坞	interact唐家堡interact十二连环坞hunter唐家堡	s910401	224	7			9	9					3174;25665			24635;24636				title_84827	context_84827	accept_84827_1;menu_84827_1	complete_84827	uncom_84827	target_84827	task_TrackInfo_84827	next_84827	CanAcceptMenu_84827	UncompleteMenu_84827	CompleteMenu_84827					1	1	1	1	1												repute_jianghu|60418383
