STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
38130	解救与点燃		s160303	4	WorldNpc00212	WorldNpc00272	12	12			38129	38131		repute_jianghu|60418383	3174						SubmitNpcEx_38130		title_38130	context_38130	context_38130;menu_38130	complete_38130;submit_38130	uncom_38130	target_38130	task_TrackInfo_38130	next_38130	CanAcceptMenu_38130	UncompleteMenu_38130	CompleteMenu_38130					0	1	0							
38131	解救与点燃		s160303	4	WorldNpc00272	WorldNpc00212	12	12			38130	38132		repute_jianghu|60418383	3174		38131						title_38131	context_38131	context_38131;menu_38131	complete_38131;submit_38131	uncom_38131	target_38131	task_TrackInfo_38131	next_38131	CanAcceptMenu_38131	UncompleteMenu_38131	CompleteMenu_38131					0	1	0							
38132	解救与点燃		s160303	4	WorldNpc00212	WorldNpc00212	12	12			38131	38133		repute_jianghu|60418383	3174		38132				SubmitNpcEx_38132		title_38132	context_38132	context_38132;menu_38132	complete_38132;submit_38132	uncom_38132	target_38132	task_TrackInfo_38132	next_38132	CanAcceptMenu_38132	UncompleteMenu_38132	CompleteMenu_38132					0	1	0							
38133	风波终结		s160304	4	WorldNpc00212	WorldNpc00212	12	12			38132	38136		repute_jianghu|60418383	3174		38133						title_38133	context_38133	accept_38133_1;menu_38133_1	complete_38133;submit_38133	uncom_38133	target_38133	task_TrackInfo_38133	next_38133	CanAcceptMenu_38133	UncompleteMenu_38133	CompleteMenu_38133					0	1	0							
38136	风波终结		s160304	4	WorldNpc00212	WorldNpc00232	12	12			38133	38138		repute_jianghu|60418383	3174								title_38136	context_38136	context_38136;menu_38136	complete_38136;submit_38136	uncom_38136	target_38136	task_TrackInfo_38136	next_38136	CanAcceptMenu_38136	UncompleteMenu_38136	CompleteMenu_38136					0	1	0							
38138	风波终结		s160304	4	WorldNpc00232	WorldNpc04712	12	11			38136	38139		repute_jianghu|60418383	3174						submitnpcex_38138		title_38138	context_38138	context_38138;menu_38138	complete_38138;submit_38138	uncom_38138	target_38138	task_TrackInfo_38138	next_38138	CanAcceptMenu_38138	UncompleteMenu_38138	CompleteMenu_38138					0	1	0							
38139	风波终结		s160304	4	WorldNpc04712	WorldNpc04568	11	11			38138	38140		repute_jianghu|60418383	3174								title_38139	context_38139	context_38139;menu_38139	complete_38139;submit_38139	uncom_38139	target_38139	task_TrackInfo_38139	next_38139	CanAcceptMenu_38139	UncompleteMenu_38139	CompleteMenu_38139					0	1	0							
38140	风波终结		s160304	4	WorldNpc04568	WorldNpc04568	11	11			38139	38141		repute_jianghu|60418383	3174						SubmitNpcEx_38140		title_38140	context_38140	context_38140;menu_38140	complete_38140;submit_38140	uncom_38140	target_38140	task_TrackInfo_38140	next_38140	CanAcceptMenu_38140	UncompleteMenu_38140	CompleteMenu_38140					0	1	0							
38141	风波终结		s160304	4	WorldNpc04568	WorldNpc04568	11	11			38140	38142		repute_jianghu|60418383	3174		38141	3026			SubmitNpcEx_38141		title_38141	context_38141	context_38141;menu_38141	complete_38141;submit_38141	uncom_38141	target_38141	task_TrackInfo_38141	next_38141	CanAcceptMenu_38141	UncompleteMenu_38141	CompleteMenu_38141					0	1	0							
38142	风波终结		s160304	4	WorldNpc04568	WorldNpc04568	11	11			38141	38144		repute_jianghu|60418383	3174						submitnpcex_38142		title_38142	context_38142	context_38142;menu_38142	complete_38142;submit_38142	uncom_38142	target_38142	task_TrackInfo_38142	next_38142	CanAcceptMenu_38142	UncompleteMenu_38142	CompleteMenu_38142					0	1	0							
38144	风波终结		s160304	4	WorldNpc04568	WorldNpc00212	11	12	38794		38142	38794		repute_jianghu|60418383	3174						submitnpcex_38144		title_38144	context_38144	context_38144;menu_38144	complete_38144;submit_38144	uncom_38144	target_38144	task_TrackInfo_38144	next_38144	CanAcceptMenu_38144	UncompleteMenu_38144	CompleteMenu_38144					0	1	0							
38145	寺内的挑拨者		s160401	4	WorldNpc00208	WorldNpc00331	12	12			38794	38146	repute_jianghu|14183	repute_jianghu|60418383	3174			3027			SubmitNpcEx_38145		title_38145	context_38145	context_38145;menu_38145	complete_38145;submit_38145	uncom_38145	target_38145	task_TrackInfo_38145	next_38145	CanAcceptMenu_38145	UncompleteMenu_38145	CompleteMenu_38145					0	1	0							
38146	寺内的挑拨者		s160401	4	WorldNpc00331	WorldNpc00212	12	12			38145	38147		repute_jianghu|60418383	3174						submitnpcex_38146		title_38146	context_38146	context_38146;menu_38146	complete_38146;submit_38146	uncom_38146	target_38146	task_TrackInfo_38146	next_38146	CanAcceptMenu_38146	UncompleteMenu_38146	CompleteMenu_38146					0	1	0							
38147	寺内的挑拨者		s160401	4	WorldNpc00212	WorldNpc00206	12	12			38146	38148		repute_jianghu|60418383	3174						submitnpcex_38147		title_38147	context_38147	context_38147;menu_38147	complete_38147;submit_38147	uncom_38147	target_38147	task_TrackInfo_38147	next_38147	CanAcceptMenu_38147	UncompleteMenu_38147	CompleteMenu_38147					0	1	0							
38148	寺内的挑拨者		s160401	4	WorldNpc00206	WorldNpc00206	12	12			38147	38149		repute_jianghu|60418383	3174		38148						title_38148	context_38148	context_38148;menu_38148	complete_38148;submit_38148	uncom_38148	target_38148	task_TrackInfo_38148	next_38148	CanAcceptMenu_38148	UncompleteMenu_38148	CompleteMenu_38148					0	1	0							
38149	寺内的挑拨者		s160401	4	WorldNpc00206	WorldNpc00206	12	12			38148	38150		repute_jianghu|60418383	3174		38149			10			title_38149	context_38149	context_38149;menu_38149	complete_38149;submit_38149	uncom_38149	target_38149	task_TrackInfo_38149	next_38149	CanAcceptMenu_38149	UncompleteMenu_38149	CompleteMenu_38149					0	1	0							
38150	寺内的挑拨者		s160401	4	WorldNpc00206	WorldNpc00206	12	12			38149	38151		repute_jianghu|60418383	3174		38150						title_38150	context_38150	context_38150;menu_38150	complete_38150;submit_38150	uncom_38150	target_38150	task_TrackInfo_38150	next_38150	CanAcceptMenu_38150	UncompleteMenu_38150	CompleteMenu_38150					0	1	0							
38151	寺内的挑拨者		s160401	4	WorldNpc00206	WorldNpc00208	12	12			38150	38152		repute_jianghu|60418383	3174		38151						title_38151	context_38151	context_38151;menu_38151	complete_38151	uncom_38151	target_38151	task_TrackInfo_38151	next_38151	CanAcceptMenu_38151	UncompleteMenu_38151	CompleteMenu_38151					0	1	0							
38152	寺内的挑拨者		s160401	4	WorldNpc00208	WorldNpc00208	12	12			38151	38153		repute_jianghu|60418383	3174		38152	3028					title_38152	context_38152	context_38152;menu_38152	complete_38152;submit_38152	uncom_38152	target_38152	task_TrackInfo_38152	next_38152	CanAcceptMenu_38152	UncompleteMenu_38152	CompleteMenu_38152					0	1	0							
38153	寺内的挑拨者		s160401	4	WorldNpc00208	WorldNpc00208	12	12			38152	38154		repute_jianghu|60418383	3174								title_38153	context_38153	context_38153;menu_38153	complete_38153;submit_38153	uncom_38153	target_38153	task_TrackInfo_38153	next_38153	CanAcceptMenu_38153	UncompleteMenu_38153	CompleteMenu_38153					0	1	0							
38154	寺内的挑拨者		s160401	4	WorldNpc00208	WorldNpc00208	12	12			38153	38157		repute_jianghu|60418383	3174								title_38154	context_38154	context_38154;menu_38154	complete_38154;submit_38154	uncom_38154	target_38154	task_TrackInfo_38154	next_38154	CanAcceptMenu_38154	UncompleteMenu_38154	CompleteMenu_38154					0	1	0							
38157	戒与不戒		s160402	4	WorldNpc00208	WorldNpc00212	12	12			38154	38158		repute_jianghu|60418383	3174						submitnpcex_38157		title_38157	context_38157	context_38157;menu_38157	complete_38157;submit_38157	uncom_38157	target_38157	task_TrackInfo_38157	next_38157	CanAcceptMenu_38157	UncompleteMenu_38157	CompleteMenu_38157					0	1	0							
38158	戒与不戒		s160402	4	WorldNpc00212	WorldNpc00245	12	12			38157	38159		repute_jianghu|60418383	3174						submitnpcex_38158		title_38158	context_38158	context_38158;menu_38158	complete_38158;submit_38158	uncom_38158	target_38158	task_TrackInfo_38158	next_38158	CanAcceptMenu_38158	UncompleteMenu_38158	CompleteMenu_38158					0	1	0							
38159	戒与不戒		s160402	4	WorldNpc00245	WorldNpc00245	12	12			38158	38160		repute_jianghu|60418383	3174		38159						title_38159	context_38159	context_38159;menu_38159	complete_38159;submit_38159	uncom_38159	target_38159	task_TrackInfo_38159	next_38159	CanAcceptMenu_38159	UncompleteMenu_38159	CompleteMenu_38159					0	1	0							
38160	戒与不戒		s160402	4	WorldNpc00245	WorldNpc00212	12	12			38159	38161		repute_jianghu|60418383	3174		38160	3029					title_38160	context_38160	context_38160;menu_38160	complete_38160;submit_38160	uncom_38160	target_38160	task_TrackInfo_38160	next_38160	CanAcceptMenu_38160	UncompleteMenu_38160	CompleteMenu_38160					0	1	0							
38161	戒与不戒		s160402	4	WorldNpc00212	WorldNpc00224	12	12			38160	38162		repute_jianghu|60418383	3174								title_38161	context_38161	context_38161;menu_38161	complete_38161;submit_38161	uncom_38161	target_38161	task_TrackInfo_38161	next_38161	CanAcceptMenu_38161	UncompleteMenu_38161	CompleteMenu_38161					0	1	0							
38162	戒与不戒		s160402	4	WorldNpc00224	WorldNpc00224	12	12			38161	38163		repute_jianghu|60418383	3174		38162						title_38162	context_38162	context_38162;menu_38162	complete_38162;submit_38162	uncom_38162	target_38162	task_TrackInfo_38162	next_38162	CanAcceptMenu_38162	UncompleteMenu_38162	CompleteMenu_38162					0	1	0							
38163	戒与不戒		s160402	4	WorldNpc00224	WorldNpc00212	12	12			38162	38164		repute_jianghu|60418383	3174		38163	3030					title_38163	context_38163	context_38163;menu_38163	complete_38163;submit_38163	uncom_38163	target_38163	task_TrackInfo_38163	next_38163	CanAcceptMenu_38163	UncompleteMenu_38163	CompleteMenu_38163					0	1	0							
38164	戒与不戒		s160402	4	WorldNpc00212	WorldNpc00212	12	12			38163	38165		repute_jianghu|60418383	3174		38164						title_38164	context_38164	context_38164;menu_38164	complete_38164;submit_38164	uncom_38164	target_38164	task_TrackInfo_38164	next_38164	CanAcceptMenu_38164	UncompleteMenu_38164	CompleteMenu_38164					0	1	0							
38165	戒与不戒		s160402	4	WorldNpc00212	WorldNpc00212	12	12			38164	38166		repute_jianghu|60418383	3174						submitnpcex_38165		title_38165	context_38165	context_38165;menu_38165	complete_38165;submit_38165	uncom_38165	target_38165	task_TrackInfo_38165	next_38165	CanAcceptMenu_38165	UncompleteMenu_38165	CompleteMenu_38165					0	1	0							
38166	戒与不戒		s160402	4	WorldNpc00212	WorldNpc00210	12	12			38165	38169		repute_jianghu|60418383	3174								title_38166	context_38166	context_38166;menu_38166	complete_38166;submit_38166	uncom_38166	target_38166	task_TrackInfo_38166	next_38166	CanAcceptMenu_38166	UncompleteMenu_38166	CompleteMenu_38166					0	1	0							
38169	寻子之路		s160403	4	WorldNpc00210	WorldNpc00206	12	12			38166	38170		repute_jianghu|60418383	3174								title_38169	context_38169	context_38169;menu_38169	complete_38169;submit_38169	uncom_38169	target_38169	task_TrackInfo_38169	next_38169	CanAcceptMenu_38169	UncompleteMenu_38169	CompleteMenu_38169					0	1	0							
38170	寻子之路		s160403	4	WorldNpc00206	WorldNpc00206	12	12			38169	38171		repute_jianghu|60418383	3174		38170			10			title_38170	context_38170	context_38170;menu_38170	complete_38170;submit_38170	uncom_38170	target_38170	task_TrackInfo_38170	next_38170	CanAcceptMenu_38170	UncompleteMenu_38170	CompleteMenu_38170					0	1	0							
38171	寻子之路		s160403	4	WorldNpc00206	WorldNpc00206	12	12			38170	38172		repute_jianghu|60418383	3174		38171						title_38171	context_38171	context_38171;menu_38171	complete_38171;submit_38171	uncom_38171	target_38171	task_TrackInfo_38171	next_38171	CanAcceptMenu_38171	UncompleteMenu_38171	CompleteMenu_38171					0	1	0							
38172	寻子之路		s160403	4	WorldNpc00206	WorldNpc06606	12	20			38171	38173		repute_jianghu|60418383	3174		38172				submitnpcex_38172		title_38172	context_38172	context_38172;menu_38172	complete_38172;submit_38172	uncom_38172	target_38172	task_TrackInfo_38172	next_38172	CanAcceptMenu_38172	UncompleteMenu_38172	CompleteMenu_38172					0	1	0							
38173	寻子之路		s160403	4	WorldNpc06606	WorldNpc06606	20	20			38172	38174		repute_jianghu|60418383	3174								title_38173	context_38173	context_38173;menu_38173	complete_38173;submit_38173	uncom_38173	target_38173	task_TrackInfo_38173	next_38173	CanAcceptMenu_38173	UncompleteMenu_38173	CompleteMenu_38173					0	1	0							
38174	寻子之路		s160403	4	WorldNpc06606	WorldNpc06607	20	20			38173	38176		repute_jianghu|60418383	3174								title_38174	context_38174	context_38174;menu_38174	complete_38174;submit_38174	uncom_38174	target_38174	task_TrackInfo_38174	next_38174	CanAcceptMenu_38174	UncompleteMenu_38174	CompleteMenu_38174					0	1	0							
38176	寻子之路		s160403	4	WorldNpc06607	WorldNpc06608	20	20			38174	38178		repute_jianghu|60418383	3174								title_38176	context_38176	context_38176;menu_38176	complete_38176;submit_38176	uncom_38176	target_38176	task_TrackInfo_38176	next_38176	CanAcceptMenu_38176	UncompleteMenu_38176	CompleteMenu_38176					0	1	0							
38178	寻子之路		s160403	4	WorldNpc06608	WorldNpc06609	20	20			38176	38179		repute_jianghu|60418383	3174								title_38178	context_38178	context_38178;menu_38178	complete_38178;submit_38178	uncom_38178	target_38178	task_TrackInfo_38178	next_38178	CanAcceptMenu_38178	UncompleteMenu_38178	CompleteMenu_38178					0	1	0							
38179	寻子之路		s160403	4	WorldNpc06609	WorldNpc06609	20	20			38178	38180		repute_jianghu|60418383	3174		38179			10			title_38179	context_38179	context_38179;menu_38179	complete_38179;submit_38179	uncom_38179	target_38179	task_TrackInfo_38179	next_38179	CanAcceptMenu_38179	UncompleteMenu_38179	CompleteMenu_38179					0	1	0							
38180	寻子之路		s160403	4	WorldNpc06609	WorldNpc06608	20	20			38179	38181		repute_jianghu|60418383	3174						submitnpcex_38180		title_38180	context_38180	context_38180;menu_38180	complete_38180;submit_38180	uncom_38180	target_38180	task_TrackInfo_38180	next_38180	CanAcceptMenu_38180	UncompleteMenu_38180	CompleteMenu_38180					0	1	0							
38181	摒除执念		s160404	4	WorldNpc06608	WorldNpc06609	20	20			38180	38182		repute_jianghu|60418383	3174						submitnpcex_38181		title_38181	context_38181	context_38181;menu_38181	complete_38181;submit_38181	uncom_38181	target_38181	task_TrackInfo_38181	next_38181	CanAcceptMenu_38181	UncompleteMenu_38181	CompleteMenu_38181					0	1	0							
38182	摒除执念		s160404	4	WorldNpc06609	WorldNpc06609	20	20			38181	38183		repute_jianghu|60418383	3174		38182						title_38182	context_38182	context_38182;menu_38182	complete_38182;submit_38182	uncom_38182	target_38182	task_TrackInfo_38182	next_38182	CanAcceptMenu_38182	UncompleteMenu_38182	CompleteMenu_38182					0	1	0							
38183	摒除执念		s160404	4	WorldNpc06609	WorldNpc06609	20	20			38182	38184		repute_jianghu|60418383	3174		38183						title_38183	context_38183	context_38183;menu_38183	complete_38183;submit_38183	uncom_38183	target_38183	task_TrackInfo_38183	next_38183	CanAcceptMenu_38183	UncompleteMenu_38183	CompleteMenu_38183					0	1	0							
38184	摒除执念		s160404	4	WorldNpc06609	WorldNpc06609	20	20			38183	38185		repute_jianghu|60418383	3174		38184						title_38184	context_38184	context_38184;menu_38184	complete_38184;submit_38184	uncom_38184	target_38184	task_TrackInfo_38184	next_38184	CanAcceptMenu_38184	UncompleteMenu_38184	CompleteMenu_38184					0	1	0							
38185	摒除执念		s160404	4	WorldNpc06609	WorldNpc06609	20	20			38184	38186		repute_jianghu|60418383	3174		38185	3031					title_38185	context_38185	context_38185;menu_38185	complete_38185;submit_38185	uncom_38185	target_38185	task_TrackInfo_38185	next_38185	CanAcceptMenu_38185	UncompleteMenu_38185	CompleteMenu_38185					0	1	0							
38186	摒除执念		s160404	4	WorldNpc06609	WorldNpc06609	20	20			38185	38187		repute_jianghu|60418383	3174						submitnpcex_38186		title_38186	context_38186	context_38186;menu_38186	complete_38186;submit_38186	uncom_38186	target_38186	task_TrackInfo_38186	next_38186	CanAcceptMenu_38186	UncompleteMenu_38186	CompleteMenu_38186					0	1	0							
38187	摒除执念		s160404	4	WorldNpc06609	WorldNpc06609	20	20			38186	38190		repute_jianghu|60418383	3174		38187						title_38187	context_38187	context_38187;menu_38187	complete_38187;submit_38187	uncom_38187	target_38187	task_TrackInfo_38187	next_38187	CanAcceptMenu_38187	UncompleteMenu_38187	CompleteMenu_38187					0	1	0							
38190	摒除执念		s160404	4	WorldNpc06609	WorldNpc00212	20	12			38187	38191		repute_jianghu|60418383	3174						submitnpcex_38190		title_38190	context_38190	context_38190;menu_38190	complete_38190;submit_38190	uncom_38190	target_38190	task_TrackInfo_38190	next_38190	CanAcceptMenu_38190	UncompleteMenu_38190	CompleteMenu_38190					0	1	0							
38191	摒除执念		s160404	4	WorldNpc00212	WorldNpc00206	12	12			38190	38192		repute_jianghu|60418383	3174								title_38191	context_38191	context_38191;menu_38191	complete_38191;submit_38191	uncom_38191	target_38191	task_TrackInfo_38191	next_38191	CanAcceptMenu_38191	UncompleteMenu_38191	CompleteMenu_38191					0	1	0							
38192	摒除执念		s160404	4	WorldNpc00206	WorldNpc00212	12	12			38191	38193		repute_jianghu|60418383	3174								title_38192	context_38192	context_38192;menu_38192	complete_38192;submit_38192	uncom_38192	target_38192	task_TrackInfo_38192	next_38192	CanAcceptMenu_38192	UncompleteMenu_38192	CompleteMenu_38192					0	1	0							
38193	调皮和尚		s160501	4	WorldNpc00212	WorldNpc00212	12	12			38192	38194	repute_jianghu|32683	repute_jianghu|60418383	3174		38193				submitnpcex_38193		title_38193	context_38193	context_38193;menu_38193	complete_38193;submit_38193	uncom_38193	target_38193	task_TrackInfo_38193	next_38193	CanAcceptMenu_38193	UncompleteMenu_38193	CompleteMenu_38193					0	1	0							
38194	调皮和尚		s160501	4	WorldNpc00212	WorldNpc00473	12	12			38193	38195		repute_jianghu|60418383	3174						submitnpcex_38194		title_38194	context_38194	context_38194;menu_38194	complete_38194;submit_38194	uncom_38194	target_38194	task_TrackInfo_38194	next_38194	CanAcceptMenu_38194	UncompleteMenu_38194	CompleteMenu_38194					0	1	0							
38195	调皮和尚		s160501	4	WorldNpc00473	WorldNpc00473	12	12			38194	38196		repute_jianghu|60418383	3174		38195						title_38195	context_38195	context_38195;menu_38195	complete_38195;submit_38195	uncom_38195	target_38195	task_TrackInfo_38195	next_38195	CanAcceptMenu_38195	UncompleteMenu_38195	CompleteMenu_38195					0	1	0							
38196	调皮和尚		s160501	4	WorldNpc00473	WorldNpc00212	12	12			38195	38197		repute_jianghu|60418383	3174								title_38196	context_38196	context_38196;menu_38196	complete_38196;submit_38196	uncom_38196	target_38196	task_TrackInfo_38196	next_38196	CanAcceptMenu_38196	UncompleteMenu_38196	CompleteMenu_38196					0	1	0							
38197	调皮和尚		s160501	4	WorldNpc00212	Transschool08A	12	12			38196	38198		repute_jianghu|60418383	3174						submitnpcex_38197		title_38197	context_38197	context_38197;menu_38197	complete_38197;submit_38197	uncom_38197	target_38197	task_TrackInfo_38197	next_38197	CanAcceptMenu_38197	UncompleteMenu_38197	CompleteMenu_38197					0	1	0							
38198	调皮和尚		s160501	4	Transschool08A	Transschool08A	12	12			38197	38199		repute_jianghu|60418383	3174		38198						title_38198	context_38198	context_38198;menu_38198	complete_38198;submit_38198	uncom_38198	target_38198	task_TrackInfo_38198	next_38198	CanAcceptMenu_38198	UncompleteMenu_38198	CompleteMenu_38198					0	1	0							
38199	调皮和尚		s160501	4	Transschool08A	Transschool08A	12	12			38198	38200		repute_jianghu|60418383	3174		38199						title_38199	context_38199	context_38199;menu_38199	complete_38199;submit_38199	uncom_38199	target_38199	task_TrackInfo_38199	next_38199	CanAcceptMenu_38199	UncompleteMenu_38199	CompleteMenu_38199					0	1	0							
38200	调皮和尚		s160501	4	Transschool08A	WorldNpc10001	12	16			38199	38202		repute_jianghu|60418383	3174						submitnpcex_38200		title_38200	context_38200	context_38200;menu_38200	complete_38200;submit_38200	uncom_38200	target_38200	task_TrackInfo_38200	next_38200	CanAcceptMenu_38200	UncompleteMenu_38200	CompleteMenu_38200					0	1	0							
38202	调皮和尚		s160501	4	WorldNpc10001	WorldNpc10001	16	16			38200	38204		repute_jianghu|60418383	3174		38202			10			title_38202	context_38202	context_38202;menu_38202	complete_38202;submit_38202	uncom_38202	target_38202	task_TrackInfo_38202	next_38202	CanAcceptMenu_38202	UncompleteMenu_38202	CompleteMenu_38202					0	1	0							
38204	调皮和尚		s160501	4	WorldNpc10001	WorldNpc10001	16	16			38202	38205		repute_jianghu|60418383	3174								title_38204	context_38204	context_38204;menu_38204	complete_38204;submit_38204	uncom_38204	target_38204	task_TrackInfo_38204	next_38204	CanAcceptMenu_38204	UncompleteMenu_38204	CompleteMenu_38204					0	1	0							
38205	鸡飞狗跳		s160502	4	WorldNpc10001	WorldNpc10002	16	16			38204	38206		repute_jianghu|60418383	3174						submitnpcex_38205		title_38205	context_38205	context_38205;menu_38205	complete_38205;submit_38205	uncom_38205	target_38205	task_TrackInfo_38205	next_38205	CanAcceptMenu_38205	UncompleteMenu_38205	CompleteMenu_38205					0	1	0							
38206	鸡飞狗跳		s160502	4	WorldNpc10002	WorldNpc10003	16	16			38205	38207		repute_jianghu|60418383	3174						submitnpcex_38206		title_38206	context_38206	context_38206;menu_38206	complete_38206;submit_38206	uncom_38206	target_38206	task_TrackInfo_38206	next_38206	CanAcceptMenu_38206	UncompleteMenu_38206	CompleteMenu_38206					0	1	0							
38207	鸡飞狗跳		s160502	4	WorldNpc10003	WorldNpc10003	16	16			38206	38208		repute_jianghu|60418383	3174		38207			10			title_38207	context_38207	context_38207;menu_38207	complete_38207;submit_38207	uncom_38207	target_38207	task_TrackInfo_38207	next_38207	CanAcceptMenu_38207	UncompleteMenu_38207	CompleteMenu_38207					0	1	0							
38208	鸡飞狗跳		s160502	4	WorldNpc10003	WorldNpc10003	16	16			38207	38210		repute_jianghu|60418383	3174		38208						title_38208	context_38208	context_38208;menu_38208	complete_38208;submit_38208	uncom_38208	target_38208	task_TrackInfo_38208	next_38208	CanAcceptMenu_38208	UncompleteMenu_38208	CompleteMenu_38208					0	1	0							
38210	鸡飞狗跳		s160502	4	WorldNpc10003	WorldNpc10002	16	16			38208	38211		repute_jianghu|60418383	3174		38210						title_38210	context_38210	context_38210;menu_38210	complete_38210;submit_38210	uncom_38210	target_38210	task_TrackInfo_38210	next_38210	CanAcceptMenu_38210	UncompleteMenu_38210	CompleteMenu_38210					0	1	0							
38211	鸡飞狗跳		s160502	4	WorldNpc10002	WorldNpc10005	16	16			38210	38212		repute_jianghu|60418383	3174								title_38211	context_38211	context_38211;menu_38211	complete_38211;submit_38211	uncom_38211	target_38211	task_TrackInfo_38211	next_38211	CanAcceptMenu_38211	UncompleteMenu_38211	CompleteMenu_38211					0	1	0							
38212	鸡飞狗跳		s160502	4	WorldNpc10005	WorldNpc10005	16	16			38211	38213		repute_jianghu|60418383	3174		38212						title_38212	context_38212	context_38212;menu_38212	complete_38212;submit_38212	uncom_38212	target_38212	task_TrackInfo_38212	next_38212	CanAcceptMenu_38212	UncompleteMenu_38212	CompleteMenu_38212					0	1	0							
38213	鸡飞狗跳		s160502	4	WorldNpc10005	WorldNpc10005	16	16			38212	38214		repute_jianghu|60418383	3174		38213			10	submitnpcex_38213		title_38213	context_38213	context_38213;menu_38213	complete_38213;submit_38213	uncom_38213	target_38213	task_TrackInfo_38213	next_38213	CanAcceptMenu_38213	UncompleteMenu_38213	CompleteMenu_38213					0	1	0							
38214	鸡飞狗跳		s160502	4	WorldNpc10005	WorldNpc10005	16	16			38213	38215		repute_jianghu|60418383	3174		38214						title_38214	context_38214	context_38214;menu_38214	complete_38214;submit_38214	uncom_38214	target_38214	task_TrackInfo_38214	next_38214	CanAcceptMenu_38214	UncompleteMenu_38214	CompleteMenu_38214					0	1	0							
38215	鸡飞狗跳		s160502	4	WorldNpc10005	WorldNpc10005	16	16			38214	38216		repute_jianghu|60418383	3174		38215						title_38215	context_38215	context_38215;menu_38215	complete_38215;submit_38215	uncom_38215	target_38215	task_TrackInfo_38215	next_38215	CanAcceptMenu_38215	UncompleteMenu_38215	CompleteMenu_38215					0	1	0							
38216	鸡飞狗跳		s160502	4	WorldNpc10005	WorldNpc10007	16	16			38215	38217		repute_jianghu|60418383	3174						submitnpcex_38216		title_38216	context_38216	context_38216;menu_38216	complete_38216;submit_38216	uncom_38216	target_38216	task_TrackInfo_38216	next_38216	CanAcceptMenu_38216	UncompleteMenu_38216	CompleteMenu_38216					0	1	0							
38217	十诫无存		s160503	4	WorldNpc10007	WorldNpc10006	16	16			38216	38219		repute_jianghu|60418383	3174		38217			10			title_38217	context_38217	context_38217;menu_38217	complete_38217;submit_38217	uncom_38217	target_38217	task_TrackInfo_38217	next_38217	CanAcceptMenu_38217	UncompleteMenu_38217	CompleteMenu_38217					0	1	0							
38219	十诫无存		s160503	4	WorldNpc10006	WorldNpc10008	16	16			38217	38220		repute_jianghu|60418383	3174								title_38219	context_38219	context_38219;menu_38219	complete_38219;submit_38219	uncom_38219	target_38219	task_TrackInfo_38219	next_38219	CanAcceptMenu_38219	UncompleteMenu_38219	CompleteMenu_38219					0	1	0							
38220	十诫无存		s160503	4	WorldNpc10008	WorldNpc10006	16	16			38219	38221		repute_jianghu|60418383	3174						submitnpcex_38220		title_38220	context_38220	context_38220;menu_38220	complete_38220;submit_38220	uncom_38220	target_38220	task_TrackInfo_38220	next_38220	CanAcceptMenu_38220	UncompleteMenu_38220	CompleteMenu_38220					0	1	0							
38221	十诫无存		s160503	4	WorldNpc10006	WorldNpc10006	16	16			38220	38223		repute_jianghu|60418383	3174		38221						title_38221	context_38221	context_38221;menu_38221	complete_38221;submit_38221	uncom_38221	target_38221	task_TrackInfo_38221	next_38221	CanAcceptMenu_38221	UncompleteMenu_38221	CompleteMenu_38221					0	1	0							
38223	十诫无存		s160503	4	WorldNpc10006	WorldNpc10009	16	16			38221	38224		repute_jianghu|60418383	3174						submitnpcex_38223		title_38223	context_38223	context_38223;menu_38223	complete_38223;submit_38223	uncom_38223	target_38223	task_TrackInfo_38223	next_38223	CanAcceptMenu_38223	UncompleteMenu_38223	CompleteMenu_38223					0	1	0							
38224	十诫无存		s160503	4	WorldNpc10009	WorldNpc10009	16	16			38223	38225		repute_jianghu|60418383	3174		38224			10			title_38224	context_38224	context_38224;menu_38224	complete_38224;submit_38224	uncom_38224	target_38224	task_TrackInfo_38224	next_38224	CanAcceptMenu_38224	UncompleteMenu_38224	CompleteMenu_38224					0	1	0							
38225	十诫无存		s160503	4	WorldNpc10009	WorldNpc10009	16	16			38224	38226		repute_jianghu|60418383	3174		38225						title_38225	context_38225	context_38225;menu_38225	complete_38225;submit_38225	uncom_38225	target_38225	task_TrackInfo_38225	next_38225	CanAcceptMenu_38225	UncompleteMenu_38225	CompleteMenu_38225					0	1	0							
38226	十诫无存		s160503	4	WorldNpc10009	WorldNpc10010	16	16			38225	38227		repute_jianghu|60418383	3174						submitnpcex_38226		title_38226	context_38226	context_38226;menu_38226	complete_38226;submit_38226	uncom_38226	target_38226	task_TrackInfo_38226	next_38226	CanAcceptMenu_38226	UncompleteMenu_38226	CompleteMenu_38226					0	1	0							
38227	十诫无存		s160503	4	WorldNpc10010	WorldNpc10010	16	16			38226	38228		repute_jianghu|60418383	3174		38227						title_38227	context_38227	context_38227;menu_38227	complete_38227;submit_38227	uncom_38227	target_38227	task_TrackInfo_38227	next_38227	CanAcceptMenu_38227	UncompleteMenu_38227	CompleteMenu_38227					0	1	0							
