STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING	STRING
1129				s980101	9	WorldNpc02203	WorldNpc02203		9	9				1130				9667									title_1129	context_1129	accept_1129_1;menu_1129_1	complete_1129;submit_1129		target_1129		next_1129	CanAcceptMenu_1129		CompleteMenu_1129					1	0	0					
1130				s980101	9	WorldNpc02203	WorldNpc02203		9	9			1129														title_1130	context_1130	accept_1130_1;menu_1130_1	complete_1130;submit_1130		target_1130		next_1130	CanAcceptMenu_1130		CompleteMenu_1130					1	0	0					
1131				s980101	9	FunnpcClone017002	FunnpcClone017002		5	5				1132				9667									title_1131	context_1131	accept_1131_1;menu_1131_1	complete_1131;submit_1131		target_1131		next_1131	CanAcceptMenu_1131		CompleteMenu_1131					1	0	0					
1132				s980101	9	FunnpcClone017002	FunnpcClone017002		5	5			1131														title_1132	context_1132	accept_1132_1;menu_1132_1	complete_1132;submit_1132		target_1132		next_1132	CanAcceptMenu_1132		CompleteMenu_1132					1	0	0					
1133				s980101	9	WorldNpc03816	WorldNpc03816		8	8				1134				9667									title_1133	context_1133	accept_1133_1;menu_1133_1	complete_1133;submit_1133		target_1133		next_1133	CanAcceptMenu_1133		CompleteMenu_1133					1	0	0					
1134				s980101	9	WorldNpc03816	WorldNpc03816		8	8			1133														title_1134	context_1134	accept_1134_1;menu_1134_1	complete_1134;submit_1134		target_1134		next_1134	CanAcceptMenu_1134		CompleteMenu_1134					1	0	0					
1135				s980101	9	WorldNpc03305	WorldNpc03305		7	7				1136				9667									title_1135	context_1135	accept_1135_1;menu_1135_1	complete_1135;submit_1135		target_1135		next_1135	CanAcceptMenu_1135		CompleteMenu_1135					1	0	0					
1136				s980101	9	WorldNpc03305	WorldNpc03305		7	7			1135														title_1136	context_1136	accept_1136_1;menu_1136_1	complete_1136;submit_1136		target_1136		next_1136	CanAcceptMenu_1136		CompleteMenu_1136					1	0	0					
1140				s980101	10	Npc_yd_wg_jx_sl01	Npc_yd_wg_jx_sl01		288	288			1151	1661				834							SubmitNpcEx_1140		title_1140	context_1140	accept_1140_1;menu_1140_1	complete_1140;submit_1140		target_1140		next_1140	CanAcceptMenu_1140		CompleteMenu_1140					0	0	0					
1141				s980101	10	Npc_yd_wg_jx_wd01	Npc_yd_wg_jx_wd01		287	287			1152	1651				888							SubmitNpcEx_1141		title_1141	context_1141	accept_1141_1;menu_1141_1	complete_1141;submit_1141		target_1141		next_1141	CanAcceptMenu_1141		CompleteMenu_1141					0	0	0					
1142				s980101	10	Npc_yd_wg_jx_em01	Npc_yd_wg_jx_em01		289	289			1153	1666				933							SubmitNpcEx_1142		title_1142	context_1142	accept_1142_1;menu_1142_1	complete_1142;submit_1142		target_1142		next_1142	CanAcceptMenu_1142		CompleteMenu_1142					0	0	0					
1143				s980101	10	Npc_yd_wg_jx_gb01	Npc_yd_wg_jx_gb01		290	290			1154	1671				1271							SubmitNpcEx_1143		title_1143	context_1143	accept_1143_1;menu_1143_1	complete_1143;submit_1143		target_1143		next_1143	CanAcceptMenu_1143		CompleteMenu_1143					0	0	0					
1144				s980101	10	Npc_yd_wg_jx_tm01	Npc_yd_wg_jx_tm01		291	291			1155	1676				1001							SubmitNpcEx_1144		title_1144	context_1144	accept_1144_1;menu_1144_1	complete_1144;submit_1144		target_1144		next_1144	CanAcceptMenu_1144		CompleteMenu_1144					0	0	0					
1145				s980101	10	Npc_yd_wg_jx_jy01	Npc_yd_wg_jx_jy01		293	293			1156	1686				1273							SubmitNpcEx_1145		title_1145	context_1145	accept_1145_1;menu_1145_1	complete_1145;submit_1145		target_1145		next_1145	CanAcceptMenu_1145		CompleteMenu_1145					0	0	0					
1146				s980101	10	Npc_yd_wg_jx_jl01	Npc_yd_wg_jx_jl01		294	294			1157	1691				1274							SubmitNpcEx_1146		title_1146	context_1146	accept_1146_1;menu_1146_1	complete_1146;submit_1146		target_1146		next_1146	CanAcceptMenu_1146		CompleteMenu_1146					0	0	0					
1147				s980101	10	Npc_yd_wg_jx_jz01	Npc_yd_wg_jx_jz01		292	292			1158	1681				1272							SubmitNpcEx_1147		title_1147	context_1147	accept_1147_1;menu_1147_1	complete_1147;submit_1147		target_1147		next_1147	CanAcceptMenu_1147		CompleteMenu_1147					0	0	0					
1151				s980101	10		Npc_yd_wg_jx_sl01		12	288			41;45538;51630	1140				834							SubmitNpcEx_1151		title_1151	context_1151		complete_1151;submit_1151		target_1151		next_1151			CompleteMenu_1151					0	0	0					
1152				s980101	10		Npc_yd_wg_jx_wd01		11	287			42;45540;51629	1141				888							SubmitNpcEx_1152		title_1152	context_1152		complete_1152;submit_1152		target_1152		next_1152			CompleteMenu_1152					0	0	0					
1153				s980101	10		Npc_yd_wg_jx_em01		10	289			43;45539;51631	1142				933							SubmitNpcEx_1153		title_1153	context_1153		complete_1153;submit_1153		target_1153		next_1153			CompleteMenu_1153					0	0	0					
1154				s980101	10		Npc_yd_wg_jx_gb01		6	290			44;45541;51632	1143				1271							SubmitNpcEx_1154		title_1154	context_1154		complete_1154;submit_1154		target_1154		next_1154			CompleteMenu_1154					0	0	0					
1155				s980101	10		Npc_yd_wg_jx_tm01		9	291			46;45542;51633	1144				1001							SubmitNpcEx_1155		title_1155	context_1155		complete_1155;submit_1155		target_1155		next_1155			CompleteMenu_1155					0	0	0					
1156				s980101	10		Npc_yd_wg_jx_jy01		5	293			48;45544;51635	1145				1273							SubmitNpcEx_1156		title_1156	context_1156		complete_1156;submit_1156		target_1156		next_1156			CompleteMenu_1156					0	0	0					
1157				s980101	10		Npc_yd_wg_jx_jl01		8	294			47;45543;51636	1146				1274							SubmitNpcEx_1157		title_1157	context_1157		complete_1157;submit_1157		target_1157		next_1157			CompleteMenu_1157					0	0	0					
1158				s980101	10		Npc_yd_wg_jx_jz01		7	292			45;45545;51634	1147				1272							SubmitNpcEx_1158		title_1158	context_1158		complete_1158;submit_1158		target_1158		next_1158			CompleteMenu_1158					0	0	0					
1161				s980104	9		WorldNpc00068		1	1	1179	1		1179											SubmitNpcEx_1161		title_1161	context_1161	accept_1161_1;menu_1161_1	complete_1161;submit_1161		target_1161		next_1161	CanAcceptMenu_1161		CompleteMenu_1161					0	0	0					
1162				s980104	9		yyz093		3	3	1180	1		1180											SubmitNpcEx_1162		title_1162	context_1162	accept_1162_1;menu_1162_1	complete_1162;submit_1162		target_1162		next_1162	CanAcceptMenu_1162		CompleteMenu_1162					0	0	0					
1163				s980104	9		WorldNpc09759		17	17	1181	1		1181											SubmitNpcEx_1163		title_1163	context_1163	accept_1163_1;menu_1163_1	complete_1163;submit_1163		target_1163		next_1163	CanAcceptMenu_1163		CompleteMenu_1163					0	0	0					
1164				s980104	9		WorldNpc00961		4	4	1182	1		1182											SubmitNpcEx_1164		title_1164	context_1164	accept_1164_1;menu_1164_1	complete_1164;submit_1164		target_1164		next_1164	CanAcceptMenu_1164		CompleteMenu_1164					0	0	0					
1165				s980104	9		WorldNpc10005		16	16		1						6835							SubmitNpcEx_1165		title_1165	context_1165	accept_1165_1;menu_1165_1	complete_1165;submit_1165		target_1165		next_1165	CanAcceptMenu_1165		CompleteMenu_1165					1	0	0					
1166				s980104	9		FuncNpc00003		1	1		1						6831							SubmitNpcEx_1166		title_1166	context_1166	accept_1166_1;menu_1166_1	complete_1166;submit_1166		target_1166		next_1166	CanAcceptMenu_1166		CompleteMenu_1166					1	0	0					
1167				s980104	9	WorldNpc00068	WorldNpc00068		1	1			1179	1173											SubmitNpcEx_1167		title_1167	context_1167	accept_1167_1;menu_1167_1			target_1167			CanAcceptMenu_1167							0	0	0	0	0			
1168				s980104	9	yyz093	yyz093		3	3			1180	1174											SubmitNpcEx_1168		title_1168	context_1168	accept_1168_1;menu_1168_1			target_1168			CanAcceptMenu_1168							0	0	0	0	0			
1169				s980104	9	WorldNpc09759	WorldNpc09759		17	17			1181	1175											SubmitNpcEx_1169		title_1169	context_1169	accept_1169_1;menu_1169_1			target_1169			CanAcceptMenu_1169							0	0	0	0	0			
1170				s980104	9	WorldNpc00961	WorldNpc00961		4	4			1182	1176											SubmitNpcEx_1170		title_1170	context_1170	accept_1170_1;menu_1170_1			target_1170			CanAcceptMenu_1170							0	0	0	0	0			
1171				s980104	9		WorldNpc10005		16	16								10298							SubmitNpcEx_1171		title_1171	context_1171	accept_1171_1;menu_1171_1			target_1171			CanAcceptMenu_1171							1	0	0	0	0			
1172				s980104	9		FuncNpc00003		1	1								10295							SubmitNpcEx_1172		title_1172	context_1172	accept_1172_1;menu_1172_1			target_1172			CanAcceptMenu_1172							1	0	0	0	0			
1173				s980104	9	WorldNpc00068	WorldNpc00068		1	1	24001		1167	1775											SubmitNpcEx_1173		title_1173	context_1173	accept_1173_1;menu_1173_1			target_1173		next_1173	CanAcceptMenu_1173							0	0	0	0	0			
1174				s980104	9	yyz093	yyz093		3	3	22001		1168	1777											SubmitNpcEx_1174		title_1174	context_1174	accept_1174_1;menu_1174_1			target_1174		next_1174	CanAcceptMenu_1174							0	0	0	0	0			
1175				s980104	9	WorldNpc09759	WorldNpc09759		17	17	34001		1169	1781											SubmitNpcEx_1175		title_1175	context_1175	accept_1175_1;menu_1175_1			target_1175		next_1175	CanAcceptMenu_1175							0	0	0	0	0			
1176				s980104	9	WorldNpc00961	WorldNpc00961		4	4	28001		1170	1779											SubmitNpcEx_1176		title_1176	context_1176	accept_1176_1;menu_1176_1			target_1176		next_1176	CanAcceptMenu_1176							0	0	0	0	0			
1177				s980104	9		WorldNpc10005		16	26															SubmitNpcEx_1177		title_1177	context_1177	accept_1177_1;menu_1177_1			target_1177		next_1177	CanAcceptMenu_1177							1	0	0	0	0			
1178				s980104	9		FuncNpc00003		1	1															SubmitNpcEx_1178		title_1178	context_1178	accept_1178_1;menu_1178_1			target_1178		next_1178	CanAcceptMenu_1178							1	0	0	0	0			
1179				s980104	9		WorldNpc00068		1	1			1161	1167											SubmitNpcEx_1179		title_1179	context_1179		complete_1179;submit_1179		target_1179		next_1179			CompleteMenu_1179					0	0	0	0	0			
1180				s980104	9		yyz093		3	3			1162	1168											SubmitNpcEx_1180		title_1180	context_1180		complete_1180;submit_1180		target_1180		next_1180			CompleteMenu_1180					0	0	0	0	0			
1181				s980104	9		WorldNpc09759		17	17			1163	1169											SubmitNpcEx_1181		title_1181	context_1181		complete_1181;submit_1181		target_1181		next_1181			CompleteMenu_1181					1	0	0					
1182				s980104	9	WorldNpc00961	WorldNpc00961		4	4			1164	1170											SubmitNpcEx_1182		title_1182	context_1182		complete_1182;submit_1182		target_1182		next_1182			CompleteMenu_1182					1	0	0					
1183				s980104	9		WorldNpc10005		16	16															SubmitNpcEx_1183		title_1183	context_1183		complete_1183;submit_1183		target_1183		next_1183			CompleteMenu_1183					1	0	0					
1184				s980104	9		FuncNpc00003		1	1															SubmitNpcEx_1184		title_1184	context_1184		complete_1184;submit_1184		target_1184		next_1184			CompleteMenu_1184					1	0	0					
1185				s980104	9		operation_manage											14260;104410							SubmitNpcEx_1185		title_1185	context_1185	accept_1185_1;menu_1185_1	complete_1185;submit_1185		target_1185		next_1185	CanAcceptMenu_1185		CompleteMenu_1185					1	0	0	0	0			
1186				s980104	5							1													SubmitNpcEx_1186		title_1186	context_1186				target_1186		next_1186								1	0	0	0	0			
1187				s980104	5							1													SubmitNpcEx_1187		title_1187	context_1187				target_1187		next_1187								1	0	0	0	0			
1188				s980104	5							1													SubmitNpcEx_1188		title_1188	context_1188				target_1188		next_1188								1	0	0	0	0			
1189				s980104	5							1													SubmitNpcEx_1189		title_1189	context_1189				target_1189		next_1189								1	0	0	0	0			
1190				s980104	5							1													SubmitNpcEx_1190		title_1190	context_1190				target_1190		next_1190								1	0	0	0	0			
1191				s980104	5							1													SubmitNpcEx_1191		title_1191	context_1191				target_1191		next_1191								1	0	0	0	0			
1193				s980104	5	event_japan_task01	event_japan_task01					1													SubmitNpcEx_1193		title_1193	context_1193	accept_1193_1;menu_1193_1	complete_1193;submit_1193		target_1193		next_1193	CanAcceptMenu_1193		CompleteMenu_1193					1	0	0	0	0			
1194				s980104	9		operation_manage											14260;102102;102103;104410							SubmitNpcEx_1194		title_1194	context_1194	accept_1194_1;menu_1194_1	complete_1194;submit_1194		target_1194		next_1194	CanAcceptMenu_1194		CompleteMenu_1194					1	0	0	0	0			
1195				s980104	9	Npc_yd_sh_yyz_01	operation_manage				1194		27506												SubmitNpcEx_1195		title_1195	context_1195	accept_1195_1;menu_1195_1	complete_1195;submit_1195		target_1195	task_TrackInfo_1195	next_1195	CanAcceptMenu_1195		CompleteMenu_1195					1	0	0	0	0			
1196				s980104	9	Npc_yd_sh_jmy_01	operation_manage				1194		27508												SubmitNpcEx_1196		title_1195	context_1195	accept_1195_1;menu_1195_1	complete_1195;submit_1195		target_1195	task_TrackInfo_1196	next_1195	CanAcceptMenu_1195		CompleteMenu_1195					1	0	0	0	0			
1197				s980104	9	Npc_yd_sh_cd_01	operation_manage				1194		27510												SubmitNpcEx_1197		title_1195	context_1195	accept_1195_1;menu_1195_1	complete_1195;submit_1195		target_1195	task_TrackInfo_1197	next_1195	CanAcceptMenu_1195		CompleteMenu_1195					1	0	0	0	0			
1198				s980104	9	Npc_yd_sh_erg_01	operation_manage				1194		27504												SubmitNpcEx_1198		title_1195	context_1195	accept_1195_1;menu_1195_1	complete_1195;submit_1195		target_1195	task_TrackInfo_1198	next_1195	CanAcceptMenu_1195		CompleteMenu_1195					1	0	0	0	0			
1199				s980104	9	Npc_yd_sh_qdz_01	operation_manage				1194		27502												SubmitNpcEx_1199		title_1195	context_1195	accept_1195_1;menu_1195_1	complete_1195;submit_1195		target_1195	task_TrackInfo_1199	next_1195	CanAcceptMenu_1195		CompleteMenu_1195					1	0	0	0	0			
1783				s980104	9	operation_manage	operation_manage		14	14								14260;102102;102103;104410;118102;118103							SubmitNpcEx_1783		title_1783	context_1783	accept_1783_1;menu_1783_1	complete_1783;submit_1783		target_1783		next_1783	CanAcceptMenu_1783		CompleteMenu_1783					1	0	0	0	0			
1201				s980105	9	qdzai026	qdzai026		1	1	1211		1776	1211											SubmitNpcEx_1201		title_1201	context_1201	accept_1201_1;menu_1201_1	complete_1201;submit_1201		target_1201		next_1201	CanAcceptMenu_1201		CompleteMenu_1201					0	0	0	0	0			
1202				s980105	9	yyz023	yyz023		3	3	1212		1778	1212											SubmitNpcEx_1202		title_1202	context_1202	accept_1202_1;menu_1202_1	complete_1202;submit_1202		target_1202		next_1202	CanAcceptMenu_1202		CompleteMenu_1202					0	0	0	0	0			
1203				s980105	9	WorldNpc09850	WorldNpc09737		17	17	1213		1780	1213											SubmitNpcEx_1203		title_1203	context_1203	accept_1203_1;menu_1203_1	complete_1203;submit_1203		target_1203		next_1203	CanAcceptMenu_1203		CompleteMenu_1203					0	0	0	0	0			
1204				s980105	9	WorldNpc10946	WorldNpc10936		4	4	1214		1782	1214											SubmitNpcEx_1204		title_1204	context_1204	accept_1204_1;menu_1204_1	complete_1204;submit_1204		target_1204		next_1204	CanAcceptMenu_1204		CompleteMenu_1204					0	0	0	0	0			
1205				s980105	9													9952;9953							SubmitNpcEx_1205		title_1205	context_1205	accept_1205_1;menu_1205_1	complete_1205;submit_1205		target_1205		next_1205	CanAcceptMenu_1205		CompleteMenu_1205					1	0	0					
1206				s980105	9	qdzai026	qdzai026		1	1			1621	1604								43700			SubmitNpcEx_1206		title_1206	context_1206	context_1206;menu_1206|target_1206;task_menu_accept_1206	complete_1206;submit_1206		target_1206	task_TrackInfo_1206	next_1206	CanAcceptMenu_1206		CompleteMenu_1206					1	0	1					
1207				s980105	9	yyz023	yyz023		3	3			1622	1609								43700			SubmitNpcEx_1207		title_1207	context_1207	context_1207;menu_1207|target_1207;task_menu_accept_1207	complete_1205;submit_1207		target_1207	task_TrackInfo_1207	next_1207	CanAcceptMenu_1207		CompleteMenu_1207					1	0	1					
1208				s980105	9	WorldNpc09850	WorldNpc09850		17	17			1623	1619								43700			SubmitNpcEx_1208		title_1208	context_1208	context_1208;menu_1208|target_1208;task_menu_accept_1208	complete_1208;submit_1208		target_1208	task_TrackInfo_1208	next_1208	CanAcceptMenu_1208		CompleteMenu_1208					1	0	1					
1209				s980105	9	WorldNpc10946	WorldNpc10946		4	4			1624	1614								43700			SubmitNpcEx_1209		title_1209	context_1209	context_1209;menu_1209|target_1209;task_menu_accept_1209	complete_1209;submit_1209		target_1209	task_TrackInfo_1209	next_1209	CanAcceptMenu_1209		CompleteMenu_1209					1	0	1					
1210				s980105																																													
1211				s980105	9		qdzai026		1	1				1621								44004			SubmitNpcEx_1211		title_1211	context_1211	accept_1211_1;menu_1211_1	complete_1211;submit_1211		target_1211		next_1211	CanAcceptMenu_1211		CompleteMenu_1211					0	0	0	0	0			
1212				s980105	9		yyz023		3	3				1622								44005			SubmitNpcEx_1212		title_1212	context_1212	accept_1212_1;menu_1212_1	complete_1212;submit_1212		target_1212		next_1212	CanAcceptMenu_1212		CompleteMenu_1212					0	0	0	0	0			
1213				s980105	9		WorldNpc09850		17	17				1623								44006			SubmitNpcEx_1213		title_1213	context_1213	accept_1213_1;menu_1213_1	complete_1213;submit_1213		target_1213		next_1213	CanAcceptMenu_1213		CompleteMenu_1213					0	0	0	0	0			
1214				s980105	9		WorldNpc10946		4	4				1624								44007			SubmitNpcEx_1214		title_1214	context_1214	accept_1214_1;menu_1214_1	complete_1214;submit_1214		target_1214		next_1214	CanAcceptMenu_1214		CompleteMenu_1214					0	0	0	0	0			
1215				s980105																																													
1221				s980101	9	WorldNpc04404	WorldNpc04404		11	11				1801				888;104445							SubmitNpcEx_1221		title_1221	context_1221	accept_1221_1;menu_1221_1	complete_1221;submit_1221		target_1221			CanAcceptMenu_1221		CompleteMenu_1221					0	0	0	0	0			
1222				s980101	9	WorldNpc00210	WorldNpc00210		12	12				1802				834;104446							SubmitNpcEx_1222		title_1222	context_1222	accept_1222_1;menu_1222_1	complete_1222;submit_1222		target_1222			CanAcceptMenu_1222		CompleteMenu_1222					0	0	0	0	0			
1223				s980101	9	WorldNpc02605	WorldNpc02605		10	10				1803				933;104447							SubmitNpcEx_1223		title_1223	context_1223	accept_1223_1;menu_1223_1	complete_1223;submit_1223		target_1223			CanAcceptMenu_1223		CompleteMenu_1223					0	0	0	0	0			
1224				s980101	9	WorldNpc03012	WorldNpc03012		6	6				1804				1271;104448							SubmitNpcEx_1224		title_1224	context_1224	accept_1224_1;menu_1224_1	complete_1224;submit_1224		target_1224			CanAcceptMenu_1224		CompleteMenu_1224					0	0	0	0	0			
1225				s980101	9	WorldNpc02206	WorldNpc02206		9	9				1805				1001;104449							SubmitNpcEx_1225		title_1225	context_1225	accept_1225_1;menu_1225_1	complete_1225;submit_1225		target_1225			CanAcceptMenu_1225		CompleteMenu_1225					0	0	0	0	0			
1226				s980101	9	WorldNpc03316	WorldNpc03316		7	7				1806				1272;104450							SubmitNpcEx_1226		title_1226	context_1226	accept_1226_1;menu_1226_1	complete_1226;submit_1226		target_1226			CanAcceptMenu_1226		CompleteMenu_1226					0	0	0	0	0			
1227				s980101	9	WorldNpc04103	WorldNpc04103		5	5				1807				1273;104451							SubmitNpcEx_1227		title_1227	context_1227	accept_1227_1;menu_1227_1	complete_1227;submit_1227		target_1227			CanAcceptMenu_1227		CompleteMenu_1227					0	0	0	0	0			
1228				s980101	9	WorldNpc03811	WorldNpc03811		8	8				1808				1274;104452							SubmitNpcEx_1228		title_1228	context_1228	accept_1228_1;menu_1228_1	complete_1228;submit_1228		target_1228			CanAcceptMenu_1228		CompleteMenu_1228					0	0	0	0	0			
1331				s980105	9	WorldNpc01503	WorldNpc01503		14	14								1410;103016;103018;104641									title_1331	context_1331	accept_1331_1;menu_1331_1	complete_1331;submit_1331		target_1331		next_1331	CanAcceptMenu_1331		CompleteMenu_1331					0	0	0					
1332				s980105	9	WorldNpc01503	xjz_021		14	17			1331					1410;103016;103018;104641				44111					title_1332	context_1332	accept_1332_1;menu_1332_1	complete_1332;submit_1332		target_1332		next_1332	CanAcceptMenu_1332		CompleteMenu_1332					0	0	0					
1333				s980105	9	WorldNpc01503	WorldNpc100048		14	17			1331					1410;103016;103018;104641				44112					title_1333	context_1333	accept_1333_1;menu_1333_1	complete_1333;submit_1333		target_1333		next_1333	CanAcceptMenu_1333		CompleteMenu_1333					0	0	0					
1334				s980105	9	npc_wmp_2nzy_lphs	wssz_132		14	6			51506					1410;103016;103018;104641;17377				44113					title_1334	context_1334	accept_1334_1;menu_1334_1	complete_1334;submit_1334		target_1334		next_1334	CanAcceptMenu_1334		CompleteMenu_1334					0	0	0					
1230				s980201	10	WorldNpc04404	WorldNpc04404		11	11			1297	1231				888;17047							SubmitNpcEx_1230		title_1230	context_1230	accept_1230_1;menu_1230_1	complete_1230;submit_1230		target_1230		next_1230	CanAcceptMenu_1230		CompleteMenu_1230					0	0	0					
1231				s980201	10	WorldNpc04404	WorldNpc04404		11	11			1230	1232				888							SubmitNpcEx_1231		title_1231	context_1231	accept_1231_1;menu_1231_1	complete_1231;submit_1231		target_1231		next_1231	CanAcceptMenu_1231		CompleteMenu_1231					0	0	0					
1232				s980201	10	WorldNpc04404	WorldNpc04404		11	11			1231	1233				888							SubmitNpcEx_1232		title_1232	context_1232	accept_1232_1;menu_1232_1	complete_1232;submit_1232		target_1232		next_1232	CanAcceptMenu_1232		CompleteMenu_1232					0	0	0					
1233				s980201	10	WorldNpc04404	WorldNpc04404		11	11			1232	1298				888							SubmitNpcEx_1233		title_1233	context_1233	accept_1233_1;menu_1233_1	complete_1233;submit_1233		target_1233		next_1233	CanAcceptMenu_1233		CompleteMenu_1233					0	0	0					
1234				s980201	10	WorldNpc04405	WorldNpc04405		11	11			1298	1235				888;17048							SubmitNpcEx_1234		title_1234	context_1234	accept_1234_1;menu_1234_1	complete_1234;submit_1234		target_1234		next_1234	CanAcceptMenu_1234		CompleteMenu_1234					0	0	0					
1235				s980201	10	WorldNpc04405	WorldNpc04405		11	11			1234	1236				888							SubmitNpcEx_1235		title_1235	context_1235	accept_1235_1;menu_1235_1	complete_1235;submit_1235		target_1235		next_1235	CanAcceptMenu_1235		CompleteMenu_1235					0	0	0					
1236				s980201	10	WorldNpc04405	WorldNpc04405		11	11			1235	1237				888							SubmitNpcEx_1236		title_1236	context_1236	accept_1236_1;menu_1236_1	complete_1236;submit_1236		target_1236		next_1236	CanAcceptMenu_1236		CompleteMenu_1236					0	0	0					
1237				s980201	10	WorldNpc04405	WorldNpc04405		11	11			1236	1391				888							SubmitNpcEx_1237		title_1237	context_1237	accept_1237_1;menu_1237_1	complete_1237;submit_1237		target_1237		next_1237	CanAcceptMenu_1237		CompleteMenu_1237					0	0	0					
1238				s980202	10	WorldNpc02205	WorldNpc02205		9	9			1310	1239				1001;17048							SubmitNpcEx_1238		title_1238	context_1238	accept_1238_1;menu_1238_1	complete_1238;submit_1238		target_1238		next_1238	CanAcceptMenu_1238		CompleteMenu_1238					0	0	0					
1239				s980202	10	WorldNpc02205	WorldNpc02205		9	9			1238	1240				1001							SubmitNpcEx_1239		title_1239	context_1239	accept_1239_1;menu_1239_1	complete_1239;submit_1239		target_1239		next_1239	CanAcceptMenu_1239		CompleteMenu_1239					0	0	0					
1240				s980202	10	WorldNpc02205	WorldNpc02205		9	9			1239	1241				1001							SubmitNpcEx_1240		title_1240	context_1240	accept_1240_1;menu_1240_1	complete_1240;submit_1240		target_1240		next_1240	CanAcceptMenu_1240		CompleteMenu_1240					0	0	0					
1241				s980202	10	WorldNpc02205	WorldNpc02205		9	9			1240	1392				1001							SubmitNpcEx_1241		title_1241	context_1241	accept_1241_1;menu_1241_1	complete_1241;submit_1241		target_1241		next_1241	CanAcceptMenu_1241		CompleteMenu_1241					0	0	0					
1242				s980202	10	WorldNpc02206	WorldNpc02206		9	9			1309	1243				1001;17047							SubmitNpcEx_1242		title_1242	context_1242	accept_1242_1;menu_1242_1	complete_1242;submit_1242		target_1242		next_1242	CanAcceptMenu_1242		CompleteMenu_1242					0	0	0					
1243				s980202	10	WorldNpc02206	WorldNpc02206		9	9			1242	1244				1001							SubmitNpcEx_1243		title_1243	context_1243	accept_1243_1;menu_1243_1	complete_1243;submit_1243		target_1243		next_1243	CanAcceptMenu_1243		CompleteMenu_1243					0	0	0					
1244				s980202	10	WorldNpc02206	WorldNpc02206		9	9			1243	1245				1001							SubmitNpcEx_1244		title_1244	context_1244	accept_1244_1;menu_1244_1	complete_1244;submit_1244		target_1244		next_1244	CanAcceptMenu_1244		CompleteMenu_1244					0	0	0					
1245				s980202	10	WorldNpc02206	WorldNpc02206		9	9			1244	1310				1001							SubmitNpcEx_1245		title_1245	context_1245	accept_1245_1;menu_1245_1	complete_1245;submit_1245		target_1245		next_1245	CanAcceptMenu_1245		CompleteMenu_1245					0	0	0					
1246				s980203	10	WorldNpc00211	WorldNpc00211		12	12			1295	1247				834;17048							SubmitNpcEx_1246		title_1246	context_1246	accept_1246_1;menu_1246_1	complete_1246;submit_1246		target_1246		next_1246	CanAcceptMenu_1246		CompleteMenu_1246					0	0	0					
1247				s980203	10	WorldNpc00211	WorldNpc00211		12	12			1246	1248				834							SubmitNpcEx_1247		title_1247	context_1247	accept_1247_1;menu_1247_1	complete_1247;submit_1247		target_1247		next_1247	CanAcceptMenu_1247		CompleteMenu_1247					0	0	0					
1248				s980203	10	WorldNpc00211	WorldNpc00211		12	12			1247	1249				834							SubmitNpcEx_1248		title_1248	context_1248	accept_1248_1;menu_1248_1	complete_1248;submit_1248		target_1248		next_1248	CanAcceptMenu_1248		CompleteMenu_1248					0	0	0					
1249				s980203	10	WorldNpc00211	WorldNpc00211		12	12			1248	1393				834							SubmitNpcEx_1249		title_1249	context_1249	accept_1249_1;menu_1249_1	complete_1249;submit_1249		target_1249		next_1249	CanAcceptMenu_1249		CompleteMenu_1249					0	0	0					
1250				s980203	9	WorldNpc00202	WorldNpc00202		12	12			1325	1251				834							SubmitNpcEx_1250		title_1250	context_1250	accept_1250_1;menu_1250_1	complete_1250;submit_1250		target_1250		next_1250	CanAcceptMenu_1250		CompleteMenu_1250					1	0	0					
1251				s980203	9	WorldNpc00202	WorldNpc00202		12	12			1250	1252				834							SubmitNpcEx_1251		title_1251	context_1251	accept_1251_1;menu_1251_1	complete_1251;submit_1251		target_1251		next_1251	CanAcceptMenu_1251		CompleteMenu_1251					1	0	0					
1252				s980203	9	WorldNpc00202	WorldNpc00202		12	12			1251	1253				834							SubmitNpcEx_1252		title_1252	context_1252	accept_1252_1;menu_1252_1	complete_1252;submit_1252		target_1252		next_1252	CanAcceptMenu_1252		CompleteMenu_1252					1	0	0					
1253				s980203	9	WorldNpc00202	WorldNpc00202		12	12	1294		1252					834							SubmitNpcEx_1253		title_1253	context_1253	accept_1253_1;menu_1253_1	complete_1253;submit_1253		target_1253		next_1253	CanAcceptMenu_1253		CompleteMenu_1253					1	0	0					
1254				s980204	9	WorldNpc02629	WorldNpc02629		10	10			1304	1255				933							SubmitNpcEx_1254		title_1254	context_1254	accept_1254_1;menu_1254_1	complete_1254;submit_1254		target_1254		next_1254	CanAcceptMenu_1254		CompleteMenu_1254					1	0	0					
1255				s980204	9	WorldNpc02629	WorldNpc02629		10	10			1254	1256				933							SubmitNpcEx_1255		title_1255	context_1255	accept_1255_1;menu_1255_1	complete_1255;submit_1255		target_1255		next_1255	CanAcceptMenu_1255		CompleteMenu_1255					1	0	0					
